source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1908Reach,1907,Virginia League,fishman,B00879,Fishman,,2,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,fishman,B00879,Fishman,,T,,,,109,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,fishman,F20552,Fishman,,0,Lynchburg,,,,,,,41,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,fishman,F20784,Fishman,,1,Lynchburg,,,,,,,,yes,,,,,,,
minoraverages/1908Reach,1907,Virginia League,fishman,F20784,Fishman,,2,Portsmouth,,,,,,,,yes,,,,,,,
minoraverages/1908Reach,1907,Virginia League,fishman,F20784,Fishman,,T,,,,,,,,,55,,,,,,,
minoraverages/1908Reach,1907,Virginia League,flowers,B01086,Flowers,,1,Lynchburg,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,flowers,B01086,Flowers,,2,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,flowers,B01086,Flowers,,3,Danville,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,flowers,B01086,Flowers,,T,,,,20,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,flowers,F20878,Flowers,,1,Lynchburg,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,flowers,F20878,Flowers,,2,Roanoke,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,flowers,F20878,Flowers,,3,Danville,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,flowers,F20878,Flowers,,T,,,,,,,,,,,,,,,20,
minoraverages/1908Reach,1907,Virginia League,flowers,P10266,Flowers,,1,Lynchburg,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,flowers,P10266,Flowers,,2,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,flowers,P10266,Flowers,,3,Danville,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,flowers,P10266,Flowers,,T,,,,,20,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,fox-nor,B00705,Fox,,0,Norfolk,,,26,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,fox-por,B01041,Fox,,0,Portsmouth,,,47,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,fox-nor,F20829,Fox,,0,Norfolk,,,,,,,,,,,,,,26,
minoraverages/1908Reach,1907,Virginia League,fox-por,F21397,Fox,,0,Portsmouth,,,,,,,,,47,,,,,,
minoraverages/1908Reach,1907,Virginia League,fox-nor,P10137,Fox,,0,Norfolk,,,,25,,,,,,,,,,,
researchers/blau,1907,Virginia League,fox-por,NYJQVVC,Fox,John,,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,gettig,B00589,Gettig,,0,Richmond,,,70,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,gettig,F20583,Gettig,,0,Richmond,,,,,,,70,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,griffin,B00013,Griffin,,0,Norfolk,,,11,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,haas,B00319,Haas,,1,Lynchburg,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,haas,B00319,Haas,,2,Norfolk,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,haas,B00319,Haas,,T,,,,111,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,haas,F20190,Haas,,1,Lynchburg,,,,,yes,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,haas,F20190,Haas,,2,Norfolk,,,,,yes,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,haas,F20190,Haas,,T,,,,,,111,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hallman,B01135,Hallman,,0,Portsmouth,,,31,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hallman,F21045,Hallman,,0,Portsmouth,,,,,,,,,,,,,,31,
minoraverages/1908Reach,1907,Virginia League,hallman,P10320,Hallman,,0,Portsmouth,,,,31,,,,,,,,,,,
researchers/blau,1907,Virginia League,hallman,PTGVTRZ,Hallman,Charles,,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,ham,B00973,Ham,,0,Danville,,,10,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,ham,F20935,Ham,,0,Danville,,,,,,,,,,,,,,10,
minoraverages/1908Reach,1907,Virginia League,ham,P10056,Ham,,0,Danville,,,,11,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hankey,B01029,Hankey,,0,Norfolk,,,13,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hankey,F20482,Hankey,,0,Norfolk,,,,,,13,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,harmon,F21362,Harman,,0,Roanoke,,,,,,,,,12,,,,,,
minoraverages/1908Reach,1907,Virginia League,harmon,B00362,Harmon,,0,Roanoke,,,13,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,heffron,B00381,Heffron,,0,Richmond,,,135,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,heffron,F21381,Heffron,,0,Richmond,,,,,,,,,135,,,,,,
minoraverages/1908Reach,1907,Virginia League,heisman,B00335,Heisman,,0,Roanoke,,,18,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,heisman,F20810,Heisman,,0,Roanoke,,,,,,,,,,,,,,12,
minoraverages/1908Reach,1907,Virginia League,heisman,P10348,Heisman,,0,Roanoke,,,,11,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,henn,B00101,Henn,,0,Danville,,,130,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,henn,F21370,Henn,,0,Danville,,,,,,,,,130,,,,,,
minoraverages/1908Reach,1907,Virginia League,henninger,F20648,Hennager,,0,Portsmouth,,,,,,,17,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,henninger,F21286,Hennager,,0,Portsmouth,,,,,,,,,17,,,,,,
minoraverages/1908Reach,1907,Virginia League,henninger,B00264,Henninger,,1,Lynchburg,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,henninger,B00264,Henninger,,2,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,henninger,B00264,Henninger,,T,,,,39,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hessler,B00174,Hessler,,1,Danville,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hessler,B00174,Hessler,,2,Roanoke,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hessler,B00174,Hessler,,T,,,,125,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hessler,F20401,Hessler,,0,Roanoke,,,,,,21,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hessler,F20636,Hessler,,1,Danville,,,,,,,yes,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hessler,F20636,Hessler,,2,Roanoke,,,,,,,yes,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hessler,F20636,Hessler,,T,,,,,,,,18,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hessler,F20759,Hessler,,0,Roanoke,,,,,,,,36,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hessler,F21278,Hessler,,0,Roanoke,,,,,,,,,50,,,,,,
minoraverages/1908Reach,1907,Virginia League,hevener,B01007,Hevener,,0,Portsmouth,,,53,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hevener,F20449,Hevener,,0,Portsmouth,,,,,,58,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hicks,B00397,Hicks,,0,Danville,,,121,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hicks,F20327,Hicks,,0,Danville,,,,,42,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hicks,F20604,Hicks,,0,Danville,,,,,,,43,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hicks,F21343,Hicks,,0,Danville,,,,,,,,,36,,,,,,
minoraverages/1908Reach,1907,Virginia League,hinton,B00638,Hinton,,1,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hinton,B00638,Hinton,,2,Roanoke,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hinton,B00638,Hinton,,3,Norfolk,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hinton,B00638,Hinton,,4,Lynchburg,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hinton,B00638,Hinton,,T,,,,68,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hinton,F20095,Hinton,,1,Richmond,,,,,,,,,,,,,yes,,
minoraverages/1908Reach,1907,Virginia League,hinton,F20095,Hinton,,2,Roanoke,,,,,,,,,,,,,yes,,
minoraverages/1908Reach,1907,Virginia League,hinton,F20095,Hinton,,3,Norfolk,,,,,,,,,,,,,yes,,
minoraverages/1908Reach,1907,Virginia League,hinton,F20095,Hinton,,4,Lynchburg,,,,,,,,,,,,,yes,,
minoraverages/1908Reach,1907,Virginia League,hinton,F20095,Hinton,,T,,,,,,,,,,,,,,68,,
minoraverages/1908Reach,1907,Virginia League,hobbs,B00182,Hobbs,,0,Richmond,,,25,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hobbs,F20893,Hobbs,,0,Richmond,,,,,,,,,,,,,,20,
minoraverages/1908Reach,1907,Virginia League,hobbs,P10168,Hobbs,,0,Richmond,,,,18,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,holt,B00794,Holt,,0,Lynchburg,,,87,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,holt,F20233,Holt,,0,Lynchburg,,,,,87,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hooker,B00158,Hooker,,0,Lynchburg,,,132,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,hooker,F21210,Hooker,,0,Lynchburg,,,,,,,,,132,,,,,,
minoraverages/1908Reach,1907,Virginia League,houghton,B00771,Houghton,,0,Norfolk,,,17,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,houghton,F20518,Houghton,,0,Norfolk,,,,,,17,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,howard,P10202,Howard,,0,Danville,,,,5,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,jackson,B00210,Jackson,,0,Norfolk,,,121,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,jackson,F21232,Jackson,,0,Norfolk,,,,,,,,,121,,,,,,
minoraverages/1908Reach,1907,Virginia League,jordan,B00232,Jordan,,0,Norfolk,,,30,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,jordan,F20962,Jordan,,0,Norfolk,,,,,,,,,,,,,,30,
minoraverages/1908Reach,1907,Virginia League,jordan,P10121,Jordan,,0,Norfolk,,,,31,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,kenny,P10441,Kenny,,0,Portsmouth,,,,3,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,kiernan,B00278,Kiernan,,0,Portsmouth,,,24,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,kiernan,F21427,Kiernan,,0,Portsmouth,,,,,,,,,24,,,,,,
minoraverages/1908Reach,1907,Virginia League,kirkpatrick,B00416,Kirkpatrick,,1,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,kirkpatrick,B00416,Kirkpatrick,,2,Lynchburg,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,kirkpatrick,B00416,Kirkpatrick,,T,,,,104,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,kirkpatrick,F20612,Kirkpatrick,,1,Richmond,,,,,,,yes,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,kirkpatrick,F20612,Kirkpatrick,,2,Lynchburg,,,,,,,yes,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,kirkpatrick,F20612,Kirkpatrick,,T,,,,,,,,104,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,kline,B01181,Kline,,0,Lynchburg,,,31,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,kline,F20924,Kline,,0,Lynchburg,,,,,,,,,,,,,,31,
minoraverages/1908Reach,1907,Virginia League,kline,P10159,Kline,,0,Lynchburg,,,,31,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,krebs,P10478,Krebs,,0,Lynchburg,,,,2,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,lavinder,B01156,Lavinder,,0,Danville,,,37,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,lavinder,F20956,Lavinder,,0,Danville,,,,,,,,,,,,,,37,
minoraverages/1908Reach,1907,Virginia League,lavinder,P10176,Lavinder,,0,Danville,,,,59,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,lawrence,B00125,Lawrence,,0,Portsmouth,,,37,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,lawrence,F20417,Lawrence,,0,Portsmouth,,,,,,37,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,leonard,P10410,Leonard,,0,Portsmouth,,,,6,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,lohr,B00293,Lohr,,0,Roanoke,,,60,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,lohr,F21308,Lohr,,0,Roanoke,,,,,,,,,60,,,,,,
minoraverages/1908Reach,1907,Virginia League,long,B00760,Long,,0,Richmond,,,37,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,long,F21000,Long,,0,Richmond,,,,,,,,,,,,,,37,
minoraverages/1908Reach,1907,Virginia League,long,P10231,Long,,0,Richmond,,,,31,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,loos,B00531,Loos,,0,Portsmouth,,,74,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,loos,F20997,Loos,,0,Portsmouth,,,,,,,,,,,,,,33,
minoraverages/1908Reach,1907,Virginia League,loos,F21356,Loos,,0,Portsmouth,,,,,,,,,40,,,,,,
minoraverages/1908Reach,1907,Virginia League,loos,P10290,Loos,,0,Portsmouth,,,,29,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,loucks,B00084,Loucks,,1,Danville,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,loucks,B00084,Loucks,,2,Norfolk,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,loucks,B00084,Loucks,,T,,,,21,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,loucks,F20919,Loucks,,1,Danville,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,loucks,F20919,Loucks,,2,Norfolk,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,loucks,F20919,Loucks,,T,,,,,,,,,,,,,,,21,
minoraverages/1908Reach,1907,Virginia League,loucks,P10373,Loucks,,1,Danville,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,loucks,P10373,Loucks,,2,Norfolk,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,loucks,P10373,Loucks,,T,,,,,18,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,ludwig,P10357,Ludwig,,0,Lynchburg,,,,3,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,manion,B00865,Manion,,0,Norfolk,,,100,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,manion,F20700,Manion,,0,Norfolk,,,,,,,,100,,,,,,,
minoraverages/1908Reach,1907,Virginia League,martin,B00898,Martin,,0,Portsmouth,,,72,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,martin,F20072,Martin,,0,Portsmouth,,,,,,,,,,,,,42,,
minoraverages/1908Reach,1907,Virginia League,martin,F20279,Martin,,0,Portsmouth,,,,,12,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,matney,B00021,Matney,,0,Norfolk,,,10,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,matney,F21059,Matney,,0,Norfolk,,,,,,,,,,,,,,10,
minoraverages/1908Reach,1907,Virginia League,matney,P10399,Matney,,0,Norfolk,,,,10,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mccormick,P10542,McCormick,,0,Norfolk,,,,1,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcdonough,P10228,McDonough,,0,Danville,,,,2,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mckenna,B00308,McKenna,,0,Lynchburg,,,130,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mckenna,F21196,McKenna,,0,Lynchburg,,,,,,,,,130,,,,,,
minoraverages/1908Reach,1907,Virginia League,mckeon,B00961,McKeon,,0,Roanoke,,,33,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mckeon,F20189,McKeon,,0,Roanoke,,,,,,,,,,,,,33,,
minoraverages/1908Reach,1907,Virginia League,mckevitt,B00450,McKevitt,,0,Danville,,,101,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mckevitt,F20211,McKevitt,,0,Danville,,,,,42,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mckevitt,F21130,McKevitt,,0,Danville,,,,,,,,,59,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcmahon,B00076,McMahon,,1,Norfolk,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcmahon,B00076,McMahon,,2,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcmahon,B00076,McMahon,,T,,,,34,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcmahon,B00822,McMahon,,0,Roanoke,,,81,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcmahon,F20673,McMahon,,1,Norfolk,,,,,,,yes,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcmahon,F20673,McMahon,,2,Portsmouth,,,,,,,yes,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcmahon,F20673,McMahon,,T,,,,,,,,23,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcmahon,F20721,McMahon,,0,Roanoke,,,,,,,,81,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcmahon,F20792,McMahon,,1,Norfolk,,,,,,,,yes,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcmahon,F20792,McMahon,,2,Portsmouth,,,,,,,,yes,,,,,,,
minoraverages/1908Reach,1907,Virginia League,mcmahon,F20792,McMahon,,T,,,,,,,,,11,,,,,,,
minoraverages/1908Reach,1907,Virginia League,moore,P10062,Moore,,1,Lynchburg,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,moore,P10062,Moore,,2,Norfolk,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,moore,P10062,Moore,,T,,,,,3,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,morrison,B00695,Morrison,,1,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,morrison,B00695,Morrison,,2,Roanoke,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,morrison,B00695,Morrison,,T,,,,54,,,,,,,,,,,,
