source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1908Reach,1907,Virginia League,morrison,F21450,Morrison,,1,Portsmouth,,,,,,,,,yes,,,,,,
minoraverages/1908Reach,1907,Virginia League,morrison,F21450,Morrison,,2,Roanoke,,,,,,,,,yes,,,,,,
minoraverages/1908Reach,1907,Virginia League,morrison,F21450,Morrison,,T,,,,,,,,,,54,,,,,,
minoraverages/1908Reach,1907,Virginia League,morrison,P10534,Morrison,,0,Roanoke,,,,1,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,morrissey,B00957,Morrissey,,0,Roanoke,,,63,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,morrissey,F20908,Morrissey,,0,Roanoke,,,,,,,,,,,,,,27,
minoraverages/1908Reach,1907,Virginia League,morrissey,F21158,Morrissey,,0,Roanoke,,,,,,,,,13,,,,,,
minoraverages/1908Reach,1907,Virginia League,morrissey,P10113,Morrissey,,0,Roanoke,,,,31,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,moss,B00427,Moss,,0,Portsmouth,,,102,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,moss,F20699,Moss,,0,Portsmouth,,,,,,,,102,,,,,,,
minoraverages/1908Reach,1907,Virginia League,murray,B01064,Murray,,0,Lynchburg,,,27,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,murray,F21084,Murray,,0,Lynchburg,,,,,,,,,,,,,,27,
minoraverages/1908Reach,1907,Virginia League,murray,P10304,Murray,,0,Lynchburg,,,,24,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,oconnor,B00623,O'Connor,,0,Danville,,,15,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,oconnor,F20177,O'Connor,,0,Danville,,,,,,,,,,,,,15,,
minoraverages/1908Reach,1907,Virginia League,oneil,B00646,O'Neil,,1,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,oneil,B00646,O'Neil,,2,Lynchburg,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,oneil,B00646,O'Neil,,T,,,,55,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,oneil,F20463,O'Neil,,1,Richmond,,,,,,yes,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,oneil,F20463,O'Neil,,2,Lynchburg,,,,,,yes,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,oneil,F20463,O'Neil,,T,,,,,,,55,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,oakley,B01203,Oakley,,0,Lynchburg,,,30,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,oakley,F21117,Oakley,,0,Lynchburg,,,,,,,,,,,,,,30,
minoraverages/1908Reach,1907,Virginia League,oakley,P10184,Oakley,,0,Lynchburg,,,,30,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,otey,B01170,Otey,,0,Norfolk,,,40,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,otey,F20864,Otey,,0,Norfolk,,,,,,,,,,,,,,40,
minoraverages/1908Reach,1907,Virginia League,otey,P10043,Otey,,0,Norfolk,,,,40,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,pender,B00488,Pender,,0,Norfolk,,,75,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,pender,F20240,Pender,,0,Norfolk,,,,,13,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,pender,F20458,Pender,,0,Norfolk,,,,,,62,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,perdue,P10527,Perdue,,0,Roanoke,,,,1,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,powell,B00528,Powell,,0,Danville,,,130,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,powell,F21241,Powell,,0,Danville,,,,,,,,,130,,,,,,
minoraverages/1908Reach,1907,Virginia League,raley,B00255,Raley,,0,Roanoke,,,99,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,raley,F20222,Raley,,0,Roanoke,,,,,99,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,reeve,B00718,Reeve,,0,Richmond,,,137,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,reeve,F20737,Reeve,,0,Richmond,,,,,,,,137,,,,,,,
minoraverages/1908Reach,1907,Virginia League,reggy,B00469,Reggy,,0,Danville,,,95,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,reggy,F20547,Reggy,,0,Danville,,,,,,,13,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,reggy,F20745,Reggy,,0,Danville,,,,,,,,82,,,,,,,
minoraverages/1908Reach,1907,Virginia League,revelle,B00985,Revelle,,1,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,revelle,B00985,Revelle,,2,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,revelle,B00985,Revelle,,T,,,,41,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,revelle,F20841,Revelle,,1,Portsmouth,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,revelle,F20841,Revelle,,2,Richmond,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,revelle,F20841,Revelle,,T,,,,,,,,,,,,,,,34,
minoraverages/1908Reach,1907,Virginia League,revelle,P10312,Revelle,,1,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,revelle,P10312,Revelle,,2,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,revelle,P10312,Revelle,,T,,,,,33,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,reynolds,B00651,Reynolds,,0,Roanoke,,,52,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,reynolds,F20855,Reynolds,,0,Roanoke,,,,,,,,,,,,,,23,
minoraverages/1908Reach,1907,Virginia League,reynolds,F21319,Reynolds,,0,Roanoke,,,,,,,,,21,,,,,,
minoraverages/1908Reach,1907,Virginia League,reynolds,P10070,Reynolds,,0,Roanoke,,,,25,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,rhinehart,B00739,Rhinehart,,0,Danville,,,40,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,rhinehart,F20539,Rhinehart,,0,Danville,,,,,,,40,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,rhoades,B00920,Rhoades,,0,Lynchburg,,,24,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,rhoades,F20375,Rhoades,,0,Lynchburg,,,,,,24,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,rickards,B00590,Rickards,,1,Danville,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,rickards,B00590,Rickards,,2,Roanoke,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,rickards,B00590,Rickards,,T,,,,43,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,rickards,F21264,Rickards,,0,Roanoke,,,,,,,,,40,,,,,,
minoraverages/1908Reach,1907,Virginia League,rickards,P10215,Rickards,,0,Danville,,,,3,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,ruhland,B00566,Ruhland,,0,Norfolk,,,109,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,ruhland,F20560,Ruhland,,0,Norfolk,,,,,,,109,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,ryan,B00356,Ryan,,0,Danville,,,99,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,ryan,F20038,Ryan,,0,Danville,,,,,,,,,,,,,99,,
minoraverages/1908Reach,1907,Virginia League,salve,B01032,Salve,,0,Richmond,,,34,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,salve,F20970,Salve,,0,Roanoke,,,,,,,,,,,,,,34,
minoraverages/1908Reach,1907,Virginia League,salve,P10289,Salve,,0,Richmond,,,,34,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,schmetsky,P10503,Schmetsky,,0,Lynchburg,,,,1,,,,,,,,,,,
researchers/blau,1907,Virginia League,schumann,RDSHYLP,Schumann,Hack,,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,seitz,B00343,Seitz,,0,Norfolk,,,123,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,seitz,F21163,Seitz,,0,Norfolk,,,,,,,,,123,,,,,,
minoraverages/1908Reach,1907,Virginia League,shaffer,B00149,Shaffer,,0,Richmond,,,57,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,shaffer,F20206,Shaffer,,0,Portsmouth,,,,,57,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,schumann,B01078,Shuman,,0,Portsmouth,,,22,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,schumann,F21068,Shuman,,0,Portsmouth,,,,,,,,,,,,,,22,
minoraverages/1908Reach,1907,Virginia League,schumann,P10145,Shuman,,0,Portsmouth,,,,22,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,siebrie,B00324,Siebrie,,0,Richmond,,,92,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,siebrie,F20391,Siebrie,,0,Richmond,,,,,,32,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,simmins,P10569,Simmins,,0,Lynchburg,,,,1,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,smith,B00936,Smith,,1,Roanoke,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,smith,B00936,Smith,,2,Danville,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,smith,B00936,Smith,,3,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,smith,B00936,Smith,,T,,,,16,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,smith,F21092,Smith,,1,Roanoke,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,smith,F21092,Smith,,2,Danville,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,smith,F21092,Smith,,3,Richmond,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,smith,F21092,Smith,,T,,,,,,,,,,,,,,,16,
minoraverages/1908Reach,1907,Virginia League,smith,P10336,Smith,,1,Roanoke,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,smith,P10336,Smith,,2,Danville,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,smith,P10336,Smith,,3,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,smith,P10336,Smith,,T,,,,,12,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,stackpole,P10019,Stackpole,,0,Richmond,,,,5,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,sterger,P10486,Sterger,,0,Danville,,,,2,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,stewart,B00577,Stewart,,0,Lynchburg,,,37,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,stewart,F21037,Stewart,,0,Lynchburg,,,,,,,,,,,,,,31,
minoraverages/1908Reach,1907,Virginia League,stewart,P10097,Stewart,,0,Lynchburg,,,,30,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,still,P10192,Still,,0,Richmond,,,,8,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,sturdevant,B01143,Sturdevant,,1,Lynchburg,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,sturdevant,B01143,Sturdevant,,2,Danville,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,sturdevant,B01143,Sturdevant,,3,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,sturdevant,B01143,Sturdevant,,T,,,,25,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,sturdevant,F20115,Sturdevant,,1,Danville,,,,,,,,,,,,,yes,,
minoraverages/1908Reach,1907,Virginia League,sturdevant,F20115,Sturdevant,,2,Lynchburg,,,,,,,,,,,,,yes,,
minoraverages/1908Reach,1907,Virginia League,sturdevant,F20115,Sturdevant,,3,Portsmouth,,,,,,,,,,,,,yes,,
minoraverages/1908Reach,1907,Virginia League,sturdevant,F20115,Sturdevant,,T,,,,,,,,,,,,,,20,,
minoraverages/1908Reach,1907,Virginia League,sullivan-nor+por,B00130,Sullivan,,1,Norfolk,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,sullivan-nor+por,B00130,Sullivan,,2,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,sullivan-nor+por,B00130,Sullivan,,T,,,,114,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,sullivan.m-por,B00783,Sullivan,M.,0,Portsmouth,,,11,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,sullivan.m-por,F20166,Sullivan,M.,0,Portsmouth,,,,,,,,,,,,,11,,
minoraverages/1908Reach,1907,Virginia League,sullivan-nor+por,F21324,Sullivan,,1,Norfolk,,,,,,,,,yes,,,,,,
minoraverages/1908Reach,1907,Virginia League,sullivan-nor+por,F21324,Sullivan,,2,Portsmouth,,,,,,,,,yes,,,,,,
minoraverages/1908Reach,1907,Virginia League,sullivan-nor+por,F21324,Sullivan,,T,,,,,,,,,,114,,,,,,
minoraverages/1908Reach,1907,Virginia League,temple,P10464,Temple,,0,Portsmouth,,,,2,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,thomas,B01119,Thomas,,0,Roanoke,,,16,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,thomas,F20128,Thomas,,0,Roanoke,,,,,,,,,,,,,16,,
minoraverages/1908Reach,1907,Virginia League,thomas,P10550,Thomas,,0,Danville,,,,1,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,titman,B00553,Titman,,0,Richmond,,,137,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,titman,F21416,Titman,,0,Richmond,,,,,,,,,137,,,,,,
minoraverages/1908Reach,1907,Virginia League,tydeman,B00207,Tydeman,,0,Danville,,,34,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,tydeman,F21207,Tydeman,,0,Danville,,,,,,,,,34,,,,,,
minoraverages/1908Reach,1907,Virginia League,vail,B00068,Vail,,1,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,vail,B00068,Vail,,2,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,vail,B00068,Vail,,T,,,,20,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,vail,F21101,Vail,,1,Richmond,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,vail,F21101,Vail,,2,Portsmouth,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,vail,F21101,Vail,,T,,,,,,,,,,,,,,,20,
minoraverages/1908Reach,1907,Virginia League,vail,P10385,Vail,,1,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,vail,P10385,Vail,,2,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,vail,P10385,Vail,,T,,,,,18,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,vermiller,B00840,Vermiller,,0,Roanoke,,,37,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,vermiller,F20886,Vermiller,,0,Roanoke,,,,,,,,,,,,,,37,
minoraverages/1908Reach,1907,Virginia League,vermiller,P10244,Vermiller,,0,Roanoke,,,,36,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,walker,B01197,Walker,,0,Danville,,,24,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,walker,F21076,Walker,,0,Danville,,,,,,,,,,,,,,24,
minoraverages/1908Reach,1907,Virginia League,walker,P10035,Walker,,0,Danville,,,,24,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,wallace,B00229,Wallace,,0,Richmond,,,130,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,wallace,F21335,Wallace,,0,Richmond,,,,,,,,,130,,,,,,
minoraverages/1908Reach,1907,Virginia League,wallace,P10516,Wallace,,0,Lynchburg,,,,1,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,walsh-por+dan,B00117,Walsh,,1,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,walsh-por+dan,B00117,Walsh,,2,Danville,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,walsh-por+dan,B00117,Walsh,,T,,,,39,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,walsh.r-ric,F20080,Walsh,R.,0,Richmond,,,,,,,,,,,,,82,,
minoraverages/1908Reach,1907,Virginia League,walsh-por+dan,F20943,Walsh,,1,Portsmouth,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,walsh-por+dan,F20943,Walsh,,2,Danville,,,,,,,,,,,,,,yes,
minoraverages/1908Reach,1907,Virginia League,walsh-por+dan,F20943,Walsh,,T,,,,,,,,,,,,,,,39,
minoraverages/1908Reach,1907,Virginia League,walsh-por+dan,P10100,Walsh,,1,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,walsh-por+dan,P10100,Walsh,,2,Danville,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,walsh-por+dan,P10100,Walsh,,T,,,,,37,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,warren,B00672,Warren,,1,Portsmouth,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,warren,B00672,Warren,,2,Richmond,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,warren,B00672,Warren,,T,,,,129,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,warren,F20350,Warren,,0,Richmond,,,,,12,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,warren,F20594,Warren,,1,Portsmouth,,,,,,,yes,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,warren,F20594,Warren,,2,Richmond,,,,,,,yes,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,warren,F20594,Warren,,T,,,,,,,,115,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,walsh.r-ric,B00811,Wash,R.,0,Richmond,,,82,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,willis,B01108,Willis,,0,Roanoke,,,36,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,willis,F21021,Willis,,0,Roanoke,,,,,,,,,,,,,,36,
minoraverages/1908Reach,1907,Virginia League,willis,P10253,Willis,,0,Roanoke,,,,35,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,wynne,B01055,Wynne,,1,Norfolk,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,wynne,B01055,Wynne,,2,Lynchburg,,,,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,wynne,B01055,Wynne,,T,,,,43,,,,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,wynne,F20425,Wynne,,1,Norfolk,,,,,,yes,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,wynne,F20425,Wynne,,2,Lynchburg,,,,,,yes,,,,,,,,,
minoraverages/1908Reach,1907,Virginia League,wynne,F20425,Wynne,,T,,,,,,,43,,,,,,,,,
