source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1915Reach,1914,American Association,adams,B01523,Adams,,0,Indianapolis,,,24,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,adams,F21544,Adams,,0,Indianapolis,,,,,,,,,,,,,,24,
minoraverages/1915Reach,1914,American Association,adams,P10289,Adams,,0,Indianapolis,,,,26,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,adams,P11128,Adams,,0,Indianapolis,,,,26,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,allen,B01300,Allen,,0,Indianapolis,,,25,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,allen,F21059,Allen,,0,Indianapolis,,,,,,,,,22,,,,,,
minoraverages/1915Reach,1914,American Association,allison,B01466,Allison,,0,Kansas City,,,31,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,allison,F21130,Allison,,0,Kansas City,,,,,,,,,,,,,,31,
minoraverages/1915Reach,1914,American Association,allison,P10606,Allison,,0,Kansas City,,,,35,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,allison,P11051,Allison,,0,Kansas City,,,,35,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,altizer,B00092,Altizer,,0,Minneapolis,,,170,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,altizer,F20482,Altizer,,0,Minneapolis,,,,,,,,170,,,,,,,
minoraverages/1915Reach,1914,American Association,autrey,B00957,Autrey,,0,St. Paul,,,168,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,autrey,F20023,Autrey,,0,St. Paul,,,,,168,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,bailey,B00362,Bailey,,1,St. Paul,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,bailey,B00362,Bailey,,2,Columbus,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,bailey,B00362,Bailey,,T,,,,63,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,bailey,F20737,Bailey,,1,St. Paul,,,,,,,,,yes,,,,,,
minoraverages/1915Reach,1914,American Association,bailey,F20737,Bailey,,2,Columbus,,,,,,,,,yes,,,,,,
minoraverages/1915Reach,1914,American Association,bailey,F20737,Bailey,,T,,,,,,,,,,61,,,,,,
minoraverages/1915Reach,1914,American Association,baker,P10192,Baker,,0,Louisville,,,,11,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,baker,P11425,Baker,,0,Louisville,,,,11,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,barbeau,B00488,Barbeau,,0,Milwaukee,,,68,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,barbeau,F20547,Barbeau,,0,Milwaukee,,,,,,,,46,,,,,,,
minoraverages/1915Reach,1914,American Association,baskette,B00544,Baskette,,1,Cleveland,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,baskette,B00544,Baskette,,2,Kansas City,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,baskette,B00544,Baskette,,T,,,,40,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,baskette,F21531,Baskette,,1,Cleveland,,,,,,,,,,,,,,yes,
minoraverages/1915Reach,1914,American Association,baskette,F21531,Baskette,,2,Kansas City,,,,,,,,,,,,,,yes,
minoraverages/1915Reach,1914,American Association,baskette,F21531,Baskette,,T,,,,,,,,,,,,,,,38,
minoraverages/1915Reach,1914,American Association,baskette,P10633,Baskette,,1,Cleveland,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,baskette,P10633,Baskette,,2,Kansas City,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,baskette,P10633,Baskette,,T,,,,,44,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,baskette,P10963,Baskette,,1,Cleveland,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,baskette,P10963,Baskette,,2,Kansas City,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,baskette,P10963,Baskette,,T,,,,,44,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,bates,B00370,Bates,,0,Cleveland,,,72,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,bates,F20391,Bates,,0,Cleveland,,,,,,,62,,,,,,,,
minoraverages/1915Reach,1914,American Association,beall,B00196,Beall,,0,Milwaukee,,,169,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,beall,F20657,Beall,,0,Milwaukee,,,,,,,,,169,,,,,,
minoraverages/1915Reach,1914,American Association,beck,P10709,Beck,,0,Cleveland,,,,7,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,beck,P11496,Beck,,0,Cleveland,,,,7,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,benn,P10569,Benn,,0,Cleveland,,,,14,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,benn,P11350,Benn,,0,Cleveland,,,,14,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,benson,B00912,Benson,,0,Columbus,,,93,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,benson,F20206,Benson,,0,Columbus,,,,,,91,,,,,,,,,
minoraverages/1915Reach,1914,American Association,berg,B00879,Berg,,0,Milwaukee,,,148,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,berg,F20211,Berg,,0,Milwaukee,,,,,,18,,,,,,,,,
minoraverages/1915Reach,1914,American Association,berg,F20417,Berg,,0,Milwaukee,,,,,,,16,,,,,,,,
minoraverages/1915Reach,1914,American Association,berg,F20552,Berg,,0,Milwaukee,,,,,,,,113,,,,,,,
minoraverages/1915Reach,1914,American Association,billings,B01093,Billings,,0,Cleveland,,,47,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,billings,F21695,Billings,,0,Cleveland,,,,,,,,,,,,,43,,
minoraverages/1915Reach,1914,American Association,blackburn,B00739,Blackburn,,0,Indianapolis,,,45,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,blackburn,F21672,Blackburn,,0,Indianapolis,,,,,,,,,,,,,38,,
minoraverages/1915Reach,1914,American Association,boardman,P10805,Boardman,,0,St. Paul,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,boardman,P11526,Boardman,,0,St. Paul,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,boothby,P10176,Boothby,,0,Columbus,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,boothby,P11482,Boothby,,0,Columbus,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,bowman,P10253,Bowman,,0,Cleveland,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,bowman,P11391,Bowman,,0,Cleveland,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,braun,B00920,Braun,,0,Milwaukee,,,29,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,braun,F21278,Braun,,0,Milwaukee,,,,,,,,,,,,,,23,
minoraverages/1915Reach,1914,American Association,braun,P10244,Braun,,0,Milwaukee,,,,29,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,braun,P11211,Braun,,0,Milwaukee,,,,29,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,brenton,B01275,Brenton,,0,Cleveland,,,31,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,brenton,F21442,Brenton,,0,Cleveland,,,,,,,,,,,,,,31,
minoraverages/1915Reach,1914,American Association,brenton,P10266,Brenton,,0,Cleveland,,,,32,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,brenton,P11046,Brenton,,0,Cleveland,,,,32,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,brief,B00158,Brief,,0,Kansas City,,,169,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,brief,F20046,Brief,,0,Kansas City,,,,,169,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,bronkie,B00680,Bronkie,,0,Indianapolis,,,157,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,bronkie,F20327,Bronkie,,0,Indianapolis,,,,,,,157,,,,,,,,
minoraverages/1915Reach,1914,American Association,buemiller,B00961,Buemiller,,0,Louisville,,,130,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,buemiller,F20463,Buemiller,,0,Louisville,,,,,,,,130,,,,,,,
minoraverages/1915Reach,1914,American Association,burch,B00397,Burch,,0,Louisville,,,107,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burch,F21021,Burch,,0,Louisville,,,,,,,,,92,,,,,,
minoraverages/1915Reach,1914,American Association,burk,B01453,Burk,,0,Indianapolis,,,28,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burk,F21434,Burk,,0,Indianapolis,,,,,,,,,,,,,,28,
minoraverages/1915Reach,1914,American Association,burk,P10159,Burk,,0,Indianapolis,,,,35,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burk,P11095,Burk,,0,Indianapolis,,,,35,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burns,B01428,Burns,,1,Minneapolis,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burns,B01428,Burns,,2,Louisville,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burns,B01428,Burns,,T,,,,41,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burns,F21416,Burns,,1,Minneapolis,,,,,,,,,,,,,,yes,
minoraverages/1915Reach,1914,American Association,burns,F21416,Burns,,2,Louisville,,,,,,,,,,,,,,yes,
minoraverages/1915Reach,1914,American Association,burns,F21416,Burns,,T,,,,,,,,,,,,,,,41,
minoraverages/1915Reach,1914,American Association,burns,P10373,Burns,,1,Minneapolis,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burns,P10373,Burns,,2,Louisville,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burns,P10373,Burns,,T,,,,,47,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burns,P10925,Burns,,1,Minneapolis,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burns,P10925,Burns,,2,Louisville,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,burns,P10925,Burns,,T,,,,,47,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,calahan,B00286,Calahan,,0,Louisville,,,19,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,calahan,F20604,Calahan,,0,Louisville,,,,,,,,,19,,,,,,
minoraverages/1915Reach,1914,American Association,capron,B01197,Capron,,1,Milwaukee,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,capron,B01197,Capron,,2,St. Paul,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,capron,B01197,Capron,,T,,,,49,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,capron,F20997,Capron,,1,Milwaukee,,,,,,,,,yes,,,,,,
minoraverages/1915Reach,1914,American Association,capron,F20997,Capron,,2,St. Paul,,,,,,,,,yes,,,,,,
minoraverages/1915Reach,1914,American Association,capron,F20997,Capron,,T,,,,,,,,,,40,,,,,,
minoraverages/1915Reach,1914,American Association,case,P10780,Case,,0,Minneapolis,,,,5,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,case,P11539,Case,,0,Minneapolis,,,,5,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,clark,B00264,Clark,,0,Milwaukee,,,150,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,clark,F20375,Clark,,0,Milwaukee,,,,,,,142,,,,,,,,
minoraverages/1915Reach,1914,American Association,clemons,B00084,Clemons,V.,0,Louisville,,,91,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,clemons,F21553,Clemons,,0,Louisville,,,,,,,,,,,,,54,,
minoraverages/1915Reach,1914,American Association,clemons,P10542,Clemons,,0,Louisville,,,,12,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,clemons,P11449,Clemons,,0,Louisville,,,,12,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,clothier,B00822,Clothier,,0,Louisville,,,33,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,clothier,F20583,Clothier,,0,Louisville,,,,,,,,28,,,,,,,
minoraverages/1915Reach,1914,American Association,clymer,B01078,Clymer,,0,Minneapolis,,,26,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,clymer,F20908,Clymer,,0,Minneapolis,,,,,,,,,25,,,,,,
minoraverages/1915Reach,1914,American Association,cole,B00747,Cole,,0,Indianapolis,,,155,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,cole,F20807,Cole,,0,Indianapolis,,,,,,,,,154,,,,,,
minoraverages/1915Reach,1914,American Association,collamore,P10320,Collamore,,0,Cleveland,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,collamore,P11316,Collamore,,0,Cleveland,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,compton,B00101,Compton,,0,Kansas City,,,166,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,compton,F20713,Compton,,0,Kansas City,,,,,,,,,164,,,,,,
minoraverages/1915Reach,1914,American Association,cook,B00865,Cook,,0,Columbus,,,37,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,cook,F21241,Cook,,0,Columbus,,,,,,,,,,,,,,33,
minoraverages/1915Reach,1914,American Association,cook,P10348,Cook,,0,Columbus,,,,37,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,cook,P10958,Cook,,0,Columbus,,,,37,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,covington,B00904,Covington,,1,Cleveland,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,covington,B00904,Covington,,2,Kansas City,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,covington,B00904,Covington,,T,,,,16,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,covington,P10168,Covington,,1,Kansas City,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,covington,P10168,Covington,,2,Cleveland,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,covington,P10168,Covington,,T,,,,,15,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,covington,P11287,Covington,,1,Kansas City,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,covington,P11287,Covington,,2,Cleveland,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,covington,P11287,Covington,,T,,,,,15,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,crandall,B00623,Crandall,,0,Indianapolis,,,146,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,crandall,F20240,Crandall,,0,Indianapolis,,,,,,143,,,,,,,,,
minoraverages/1915Reach,1914,American Association,cutting,B01567,Cutting,,0,Milwaukee,,,25,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,cutting,F21076,Cutting,,0,Milwaukee,,,,,,,,,,,,,,25,
minoraverages/1915Reach,1914,American Association,cutting,P10113,Cutting,,0,Milwaukee,,,,30,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,cutting,P11144,Cutting,,0,Milwaukee,,,,30,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,daley,B00695,Daley,,0,Columbus,,,95,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,daley,F20265,Daley,,0,Columbus,,,,,,61,,,,,,,,,
minoraverages/1915Reach,1914,American Association,daley,F20303,Daley,,0,Columbus,,,,,,,15,,,,,,,,
minoraverages/1915Reach,1914,American Association,danforth,P10432,Danforth,,0,Louisville,,,,13,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,danforth,P11298,Danforth,,0,Louisville,,,,13,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,davis,B00999,Davis,,0,Columbus,,,44,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,davis,F21370,Davis,,0,Columbus,,,,,,,,,,,,,,41,
minoraverages/1915Reach,1914,American Association,davis,P10336,Davis,,0,Columbus,,,,44,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,davis,P10949,Davis,,0,Columbus,,,,44,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,delhi,B00840,Delhi,,0,Kansas City,,,61,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,delhi,F20784,Delhi,,0,Kansas City,,,,,,,,,20,,,,,,
minoraverages/1915Reach,1914,American Association,delhi,F21264,Delhi,,0,Kansas City,,,,,,,,,,,,,,31,
minoraverages/1915Reach,1914,American Association,delhi,P10534,Delhi,,0,Kansas City,,,,32,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,delhi,P11080,Delhi,,0,Kansas City,,,,32,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,dell,B00528,Dell,,0,Columbus,,,81,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,dell,F20832,Dell,,0,Columbus,,,,,,,,,81,,,,,,
minoraverages/1915Reach,1914,American Association,devogt,B00887,Devogt,,0,Cleveland,,,114,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,devogt,F21667,Devogt,,0,Cleveland,,,,,,,,,,,,,111,,
minoraverages/1915Reach,1914,American Association,dodge,B01234,Dodge,,0,Louisville,,,84,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,dodge,F20388,Dodge,,0,Louisville,,,,,,,83,,,,,,,,
minoraverages/1915Reach,1914,American Association,donly,P11583,Donly,,0,,,,,4,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,dougherty,B01509,Dougherty,,0,Milwaukee,,,29,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,dougherty,F21335,Dougherty,,0,Milwaukee,,,,,,,,,,,,,,25,
minoraverages/1915Reach,1914,American Association,dougherty,P10312,Dougherty,,0,Milwaukee,,,,25,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,dougherty,P11153,Dougherty,,0,Milwaukee,,,,25,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,downey,B01029,Downey,,0,Kansas City,,,137,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,downey,F20279,Downey,,0,Kansas City,,,,,,15,,,,,,,,,
minoraverages/1915Reach,1914,American Association,downey,F20342,Downey,,0,Kansas City,,,,,,,112,,,,,,,,
minoraverages/1915Reach,1914,American Association,drucke,P10772,Drucke,,0,Minneapolis,,,,10,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,drucke,P11474,Drucke,,0,Minneapolis,,,,10,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,dumont,P10622,Dumont,,0,Minneapolis,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,dumont,P11388,Dumont,,0,Minneapolis,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,duval,P10478,Duval,,0,Minneapolis,,,,5,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,duval,P11594,Duval,,0,Minneapolis,,,,5,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,eayrs,B01135,Eayrs,,0,Columbus,,,81,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,eayrs,F20962,Eayrs,,0,Columbus,,,,,,,,,16,,,,,,
minoraverages/1915Reach,1914,American Association,eayrs,F21450,Eayrs,,0,Columbus,,,,,,,,,,,,,,25,
minoraverages/1915Reach,1914,American Association,eayrs,P10493,Eayrs,,0,Columbus,,,,28,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,eayrs,P11115,Eayrs,,0,Columbus,,,,28,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,eddington,B00854,Eddington,,1,Columbus,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,eddington,B00854,Eddington,,2,Indianapolis,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,eddington,B00854,Eddington,,T,,,,28,,,,,,,,,,,,
