source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1915Reach,1914,American Association,eddington,F21013,Eddington,,1,Columbus,,,,,,,,,yes,,,,,,
minoraverages/1915Reach,1914,American Association,eddington,F21013,Eddington,,2,Indianapolis,,,,,,,,,yes,,,,,,
minoraverages/1915Reach,1914,American Association,eddington,F21013,Eddington,,T,,,,,,,,,,27,,,,,,
minoraverages/1915Reach,1914,American Association,ellis,B01402,Ellis,,0,Louisville,,,27,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ellis,F21308,Ellis,,0,Louisville,,,,,,,,,,,,,,27,
minoraverages/1915Reach,1914,American Association,ellis,P10228,Ellis,,0,Louisville,,,,33,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ellis,P11189,Ellis,,0,Louisville,,,,33,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,felch,B00232,Felch,,0,Milwaukee,,,151,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,felch,F20792,Felch,,0,Milwaukee,,,,,,,,,145,,,,,,
minoraverages/1915Reach,1914,American Association,ferry,B01376,Ferry,,0,Columbus,,,22,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ferry,F21255,Ferry,,0,Columbus,,,,,,,,,,,,,,22,
minoraverages/1915Reach,1914,American Association,ferry,P10399,Ferry,,0,Columbus,,,,23,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ferry,P11190,Ferry,,0,Columbus,,,,23,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,fiene,B00381,Fiene,,0,Minneapolis,,,124,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,fiene,F20014,Fiene,,0,Minneapolis,,,,,23,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,fiene,F20700,Fiene,,0,Minneapolis,,,,,,,,,51,,,,,,
minoraverages/1915Reach,1914,American Association,fiene,F21084,Fiene,,0,Minneapolis,,,,,,,,,,,,,,26,
minoraverages/1915Reach,1914,American Association,fiene,P10361,Fiene,,0,Minneapolis,,,,26,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,fiene,P11072,Fiene,,0,Minneapolis,,,,26,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,frost,P10575,Frost,,0,Cleveland,,,,6,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,frost,P11571,Frost,,0,Cleveland,,,,6,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gallia,B01490,Gallia,,0,Kansas City,,,46,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gallia,F21356,Gallia,,0,Kansas City,,,,,,,,,,,,,,45,
minoraverages/1915Reach,1914,American Association,gallia,P10062,Gallia,,0,Kansas City,,,,51,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gallia,P10839,Gallia,,0,Kansas City,,,,51,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,galloway,B00356,Galloway,,0,Indianapolis,,,132,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,galloway,F20190,Galloway,,0,Indianapolis,,,,,,27,,,,,,,,,
minoraverages/1915Reach,1914,American Association,galloway,F20526,Galloway,,0,Indianapolis,,,,,,,,80,,,,,,,
minoraverages/1915Reach,1914,American Association,gardner-cle,B00416,Gardner,,0,Cleveland,,,118,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gardner-sp,B01288,Gardner,,0,St. Paul,,,38,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gardner-cle,F20166,Gardner,,0,Cleveland,,,,,,112,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gardner-sp,F21182,Gardner,,0,St. Paul,,,,,,,,,,,,,,38,
minoraverages/1915Reach,1914,American Association,gardner-sp,P10550,Gardner,,0,St. Paul,,,,42,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gardner-sp,P10917,Gardner,,0,St. Paul,,,,42,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,geibel,B00898,Geibel,,0,Kansas City,,,109,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,geibel,F21726,Geibel,,0,Kansas City,,,,,,,,,,,,,103,,
minoraverages/1915Reach,1914,American Association,george,B00255,George,,0,Cleveland,,,44,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,george,F21101,George,,0,Cleveland,,,,,,,,,,,,,,40,
minoraverages/1915Reach,1914,American Association,george,P10455,George,,0,Cleveland,,,,40,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,george,P10894,George,,0,Cleveland,,,,40,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gerber,B00752,Gerber,,0,Columbus,,,161,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gerber,F20458,Gerber,,0,Columbus,,,,,,,,161,,,,,,,
minoraverages/1915Reach,1914,American Association,gharrity,B01086,Gharrity,,0,Minneapolis,,,21,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gharrity,F21614,Gharrity,,0,Minneapolis,,,,,,,,,,,,,18,,
minoraverages/1915Reach,1914,American Association,gilligan,B00646,Gilligan,,0,Minneapolis,,,21,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gilligan,F21229,Gilligan,,0,Minneapolis,,,,,,,,,,,,,,20,
minoraverages/1915Reach,1914,American Association,gilligan,P10464,Gilligan,,0,Minneapolis,,,,20,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gilligan,P11206,Gilligan,,0,Minneapolis,,,,20,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,glenn,B00590,Glenn,,0,St. Paul,,,104,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,glenn,F21623,Glenn,,0,St. Paul,,,,,,,,,,,,,92,,
minoraverages/1915Reach,1914,American Association,goshorn,P10202,Goshorn,,0,Columbus,,,,8,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,goshorn,P11430,Goshorn,,0,Columbus,,,,8,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gossett,B01181,Gossett,,0,Indianapolis,,,40,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,gossett,F21680,Gossett,,0,Indianapolis,,,,,,,,,,,,,34,,
minoraverages/1915Reach,1914,American Association,green,P10137,Green,,0,Columbus,,,,8,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,green,P11401,Green,,0,Columbus,,,,8,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,griffith,B00059,Griffith,,0,Indianapolis,,,136,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,griffith,F20924,Griffith,,0,Indianapolis,,,,,,,,,136,,,,,,
minoraverages/1915Reach,1914,American Association,haggerty,P10357,Haggerty,,0,Cleveland,,,,5,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,haggerty,P11612,Haggerty,,0,Cleveland,,,,5,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hall,B00308,Hall,,0,St. Paul,,,99,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hall,F21000,Hall,,0,St. Paul,,,,,,,,,52,,,,,,
minoraverages/1915Reach,1914,American Association,hall,F21196,Hall,,0,St. Paul,,,,,,,,,,,,,,35,
minoraverages/1915Reach,1914,American Association,hall,P10527,Hall,,0,St. Paul,,,,37,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hall,P10930,Hall,,0,St. Paul,,,,37,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,harrington,P10738,Harrington,,0,Indianapolis,,,,6,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,harrington,P11604,Harrington,,0,Indianapolis,,,,6,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hemphill,B00515,Hemphill,,0,St. Paul,,,31,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hemphill,F20620,Hemphill,,0,St. Paul,,,,,,,,,30,,,,,,
minoraverages/1915Reach,1914,American Association,hillyard,B00469,Hillyard,,0,Cleveland,,,66,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hillyard,F20841,Hillyard,,0,Cleveland,,,,,,,,,60,,,,,,
minoraverages/1915Reach,1914,American Association,hinchman.w,B00013,Hinchman,W.,0,Columbus,,,163,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hinchman.h,B00614,Hinchman,H.,0,St. Paul,,,164,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hinchman.h,F20189,Hinchman,H.,0,St. Paul,,,,,,164,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hinchman.w,F20699,Hinchman,W.,0,Columbus,,,,,,,,,163,,,,,,
minoraverages/1915Reach,1914,American Association,hoffer,P10100,Hoffer,,0,Cleveland,,,,7,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hoffer,P11560,Hoffer,,0,Cleveland,,,,7,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hogue,B01321,Hogue,,0,Minneapolis,,,44,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hogue,F21293,Hogue,,0,Minneapolis,,,,,,,,,,,,,,42,
minoraverages/1915Reach,1914,American Association,hogue,P10588,Hogue,,0,Minneapolis,,,,48,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hogue,P10982,Hogue,,0,Minneapolis,,,,48,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hopper,B01368,Hopper,,0,St. Paul,,,35,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hopper,F21149,Hopper,,0,St. Paul,,,,,,,,,,,,,,34,
minoraverages/1915Reach,1914,American Association,hopper,P10441,Hopper,,0,St. Paul,,,,37,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hopper,P11023,Hopper,,0,St. Paul,,,,37,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hovlik,B01415,Hovlik,,0,Milwaukee,,,46,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hovlik,F21286,Hovlik,,0,Milwaukee,,,,,,,,,,,,,,46,
minoraverages/1915Reach,1914,American Association,hovlik,P10043,Hovlik,,0,Milwaukee,,,,47,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hovlik,P10847,Hovlik,,0,Milwaukee,,,,47,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hughes,B00577,Hughes,,0,Milwaukee,,,153,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hughes,F21590,Hughes,,0,Milwaukee,,,,,,,,,,,,,151,,
minoraverages/1915Reach,1914,American Association,humphrey,P10516,Humphrey,,0,Columbus,,,,12,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,humphrey,P11375,Humphrey,,0,Columbus,,,,12,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hunter,B00936,Hunter,,0,Minneapolis,,,141,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,hunter,F20102,Hunter,,0,Minneapolis,,,,,141,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingersoll,B01477,Ingersoll,,1,Columbus,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingersoll,B01477,Ingersoll,,2,Minneapolis,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingersoll,B01477,Ingersoll,,T,,,,24,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingersoll,F21528,Ingersoll,,1,Columbus,,,,,,,,,,,,,,yes,
minoraverages/1915Reach,1914,American Association,ingersoll,F21528,Ingersoll,,2,Minneapolis,,,,,,,,,,,,,,yes,
minoraverages/1915Reach,1914,American Association,ingersoll,F21528,Ingersoll,,T,,,,,,,,,,,,,,,24,
minoraverages/1915Reach,1914,American Association,ingersoll,P10385,Ingersoll,,1,Columbus,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingersoll,P10385,Ingersoll,,2,Minneapolis,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingersoll,P10385,Ingersoll,,T,,,,,26,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingersoll,P11131,Ingersoll,,1,Columbus,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingersoll,P11131,Ingersoll,,2,Minneapolis,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingersoll,P11131,Ingersoll,,T,,,,,26,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingerton,B00783,Ingerton,,0,Louisville,,,153,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingerton,F20131,Ingerton,,0,Louisville,,,,,26,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,ingerton,F20878,Ingerton,,0,Louisville,,,,,,,,,120,,,,,,
minoraverages/1915Reach,1914,American Association,james-sp,B00450,James,,0,St. Paul,,,104,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,james-cle,B01514,James,,0,Cleveland,,,18,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,james-cle,F21491,James,,0,Cleveland,,,,,,,,,,,,,,17,
minoraverages/1915Reach,1914,American Association,james-sp,F21638,James,,0,St. Paul,,,,,,,,,,,,,80,,
minoraverages/1915Reach,1914,American Association,james-cle,P10024,James,W.,0,Cleveland,,,,19,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,james-cle,P11233,James,W.,0,Cleveland,,,,19,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,johns,B00343,Johns,,0,Columbus,,,152,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,johnson,B00948,Johnson,,0,St. Paul,,,45,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,johnson,F20298,Johnson,,0,St. Paul,,,,,,,36,,,,,,,,
minoraverages/1915Reach,1914,American Association,johns,F20401,Johnson,,0,Columbus,,,,,,,151,,,,,,,,
minoraverages/1915Reach,1914,American Association,jones.t,B00833,Jones,T.,0,Milwaukee,,,163,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,jones.j,B01064,Jones,J.,1,Columbus,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,jones.j,B01064,Jones,J.,2,Milwaukee,,,,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,jones.j,B01064,Jones,J.,T,,,,65,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,jones.s,B01551,Jones,S.,0,Cleveland,,,18,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,jones.t,F20115,Jones,T.,0,Milwaukee,,,,,163,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,jones.j,F20776,Jones,J.,1,Columbus,,,,,,,,,yes,,,,,,
minoraverages/1915Reach,1914,American Association,jones.j,F20776,Jones,J.,2,Milwaukee,,,,,,,,,yes,,,,,,
minoraverages/1915Reach,1914,American Association,jones.j,F20776,Jones,J.,T,,,,,,,,,,54,,,,,,
minoraverages/1915Reach,1914,American Association,jones.s,F21125,Jones,S.,0,Cleveland,,,,,,,,,,,,,,18,
minoraverages/1915Reach,1914,American Association,jones.s,P10035,Jones,S.,0,Cleveland,,,,23,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,jones.s,P11254,Jones,S.,0,Cleveland,,,,23,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,kahler,B01489,Kahler,,0,Cleveland,,,34,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,kahler,F21324,Kahler,,0,Cleveland,,,,,,,,,,,,,,34,
minoraverages/1915Reach,1914,American Association,kahler,P10145,Kahler,,0,Cleveland,,,,38,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,kahler,P10974,Kahler,,0,Cleveland,,,,38,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,karger,B01108,Karger,,0,St. Paul,,,45,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,karger,F21403,Karger,,0,St. Paul,,,,,,,,,,,,,,31,
minoraverages/1915Reach,1914,American Association,karger,P10640,Karger,,0,St. Paul,,,,33,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,karger,P10996,Karger,,0,St. Paul,,,,33,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,kelleher,B01227,Kelleher,,0,Indianapolis,,,115,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,kelleher,F20539,Kelleher,,0,Indianapolis,,,,,,,,100,,,,,,,
minoraverages/1915Reach,1914,American Association,killifer,B00037,Killifer,,0,Minneapolis,,,118,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,killifer,F20287,Killifer,,0,Minneapolis,,,,,,15,,,,,,,,,
minoraverages/1915Reach,1914,American Association,killifer,F20685,Killifer,,0,Minneapolis,,,,,,,,,103,,,,,,
minoraverages/1915Reach,1914,American Association,kirke,B00021,Kirke,,0,Cleveland,,,74,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,kirke,F20080,Kirke,,0,Cleveland,,,,,46,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,kirke,F20673,Kirke,,0,Cleveland,,,,,,,,,24,,,,,,
minoraverages/1915Reach,1914,American Association,knight,B00229,Knight,,0,Cleveland,,,135,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,knight,F20474,Knight,,0,Cleveland,,,,,,,,132,,,,,,,
minoraverages/1915Reach,1914,American Association,lake,B00076,Lake,,0,Minneapolis,,,86,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,lake,F20829,Lake,,0,Minneapolis,,,,,,,,,29,,,,,,
minoraverages/1915Reach,1914,American Association,lake,F21158,Lake,,0,Minneapolis,,,,,,,,,,,,,,35,
minoraverages/1915Reach,1914,American Association,lake,P10304,Lake,,0,Minneapolis,,,,37,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,lake,P10901,Lake,,0,Minneapolis,,,,37,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,laroy,B00726,Laroy,,0,Indianapolis,,,44,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,laroy,F21397,Laroy,,0,Indianapolis,,,,,,,,,,,,,,35,
minoraverages/1915Reach,1914,American Association,laroy,P10231,Laroy,,0,Indianapolis,,,,44,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,laroy,P11067,Laroy,,0,Indianapolis,,,,44,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,larson,P10746,Larson,,0,St. Paul,,,,5,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,larson,P11463,Larson,,0,St. Paul,,,,5,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,lelivelt,B00324,Lelivelt,,0,Cleveland,,,92,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,lelivelt,F20128,Lelivelt,,0,Cleveland,,,,,92,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,leverette,B00125,Leverette,,0,Louisville,,,15,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,leverette,P10795,Leverette,,0,Louisville,,,,19,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,leverette,P11327,Leverette,,0,Louisville,,,,19,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,lewis,B00319,Lewis,,0,Milwaukee,,,160,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,lewis,F20233,Lewis,,0,Milwaukee,,,,,,156,,,,,,,,,
minoraverages/1915Reach,1914,American Association,livingston,B00130,Livingston,,0,Indianapolis,,,124,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,livingston,F21577,Livingston,,0,Indianapolis,,,,,,,,,,,,,109,,
minoraverages/1915Reach,1914,American Association,loudermilk,B01124,Loudermilk,,0,Louisville,,,39,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,loudermilk,F21210,Loudermilk,,0,Louisville,,,,,,,,,,,,,,39,
minoraverages/1915Reach,1914,American Association,loudermilk,P10070,Loudermilk,,0,Louisville,,,,42,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,loudermilk,P10883,Loudermilk,,0,Louisville,,,,42,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,lush,B01032,Lush,,0,Cleveland,,,25,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,lush,P10698,Lush,,0,Cleveland,,,,10,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,lush,P11342,Lush,,0,Cleveland,,,,10,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,mattick,B00553,Mattick,,0,Kansas City,,,137,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,mattick,F20886,Mattick,,0,Kansas City,,,,,,,,,127,,,,,,
