source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1915Reach,1914,American Association,mccarthy,B00771,McCarthy,,0,Indianapolis,,,41,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,mccarthy,F20919,McCarthy,,0,Indianapolis,,,,,,,,,27,,,,,,
minoraverages/1915Reach,1914,American Association,mccormick,B00475,McCormick,,0,St. Paul,,,63,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,mccormick,F20935,McCormick,,0,St. Paul,,,,,,,,,56,,,,,,
minoraverages/1915Reach,1914,American Association,mccoy,P10665,McCoy,,0,Kansas City,,,,13,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,mccoy,P11334,McCoy,,0,Kansas City,,,,13,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,mcgraw,B01250,McGraw,,0,Milwaukee,,,48,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,mcgraw,F21718,McGraw,,0,Milwaukee,,,,,,,,,,,,,32,,
minoraverages/1915Reach,1914,American Association,mclarry,B00174,McLarry,,0,Louisville,,,157,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,mclarry,F20254,McLarry,,0,Louisville,,,,,,155,,,,,,,,,
minoraverages/1915Reach,1914,American Association,mcnally,B00705,McNally,,0,St. Paul,,,110,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,mcnally,F20496,McNally,,0,St. Paul,,,,,,,,110,,,,,,,
minoraverages/1915Reach,1914,American Association,mcvaugh,P10714,McVaugh,,0,Columbus,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,mcvaugh,P11505,McVaugh,,0,Columbus,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,merz,B01384,Merz,,0,Indianapolis,,,45,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,merz,F21319,Merz,,0,Indianapolis,,,,,,,,,,,,,,43,
minoraverages/1915Reach,1914,American Association,merz,P10410,Merz,,0,Indianapolis,,,,48,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,merz,P11038,Merz,,0,Indianapolis,,,,48,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,metz,B00293,Metz,,0,Indianapolis,,,169,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,metz,F20067,Metz,,0,Indianapolis,,,,,169,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,midkiff,B00566,Midkiff,,0,Louisville,,,69,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,midkiff,F20449,Midkiff,,0,Louisville,,,,,,,55,,,,,,,,
minoraverages/1915Reach,1914,American Association,miller,B00149,Miller,,0,Columbus,,,155,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,miller,F20072,Miller,,0,Columbus,,,,,142,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,moore,B00638,Moore,,0,Kansas City,,,80,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,moore,F21646,Moore,,0,Kansas City,,,,,,,,,,,,,70,,
minoraverages/1915Reach,1914,American Association,morgan,B01242,Morgan,,0,Kansas City,,,18,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,morgan,F21117,Morgan,,0,Kansas City,,,,,,,,,,,,,,18,
minoraverages/1915Reach,1914,American Association,morgan,P10679,Morgan,,0,Kansas City,,,,22,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,morgan,P11265,Morgan,,0,Kansas City,,,,22,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,murray,B00672,Murray,,0,St. Paul,,,74,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,murray,F20810,Murray,,0,St. Paul,,,,,,,,,74,,,,,,
minoraverages/1915Reach,1914,American Association,neale,B01041,Neale,,0,Cleveland,,,18,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,neale,F21068,Neale,,0,Cleveland,,,,,,,,,17,,,,,,
minoraverages/1915Reach,1914,American Association,nelson,P10407,Nelson,,0,Minneapolis,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,nelson,P11518,Nelson,,0,Minneapolis,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,nifnecker,B00985,Nifnecker,,0,St. Paul,,,21,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,nifnecker,F20571,Nifnecker,,0,St. Paul,,,,,,,,21,,,,,,,
minoraverages/1915Reach,1914,American Association,niles,B00278,Niles,,0,St. Paul,,,147,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,niles,F20518,Niles,,0,St. Paul,,,,,,,,31,,,,,,,
minoraverages/1915Reach,1914,American Association,niles,F20893,Niles,,0,St. Paul,,,,,,,,,100,,,,,,
minoraverages/1915Reach,1914,American Association,northrop,F21163,Northrop,,0,Louisville,,,,,,,,,,,,,,45,
minoraverages/1915Reach,1914,American Association,northrop,P10826,Northrop,,0,Louisville,,,,46,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,northrop,B01431,Northrup,,0,Louisville,,,45,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,northrop,P10184,Northrup,,0,Louisville,,,,46,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,obrien,P10723,O'Brien,,0,Indianapolis,,,,8,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,obrien,P11417,O'Brien,,0,Indianapolis,,,,8,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,orourke,B01162,O'Rourke,,0,St. Paul,,,143,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,orourke,F20350,O'Rourke,,0,St. Paul,,,,,,,119,,,,,,,,
minoraverages/1915Reach,1914,American Association,osborn,B00667,Osborn,,0,Louisville,,,170,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,osborn,F20648,Osborn,,0,Louisville,,,,,,,,,170,,,,,,
minoraverages/1915Reach,1914,American Association,paddock,B00442,Paddock,,0,St. Paul,,,122,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,paddock,F20956,Paddock,,0,St. Paul,,,,,,,,,117,,,,,,
minoraverages/1915Reach,1914,American Association,patterson,B01444,Patterson,,0,Minneapolis,,,21,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,patterson,F21092,Patterson,,0,Minneapolis,,,,,,,,,,,,,,20,
minoraverages/1915Reach,1914,American Association,patterson,P10290,Patterson,,0,Minneapolis,,,,21,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,patterson,P11166,Patterson,,0,Minneapolis,,,,21,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,paulette,B00973,Paulette,,0,Cleveland,,,22,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,paulette,F20095,Paulette,,0,Cleveland,,,,,22,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,perry,B01538,Perry,,0,Louisville,,,15,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,perry,F21381,Perry,,0,Louisville,,,,,,,,,,,,,,15,
minoraverages/1915Reach,1914,American Association,perry,P10654,Perry,,0,Louisville,,,,21,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,perry,P11303,Perry,,0,Louisville,,,,21,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,pfeffer,B01359,Pfeffer,,0,Kansas City,,,32,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,pfeffer,F20560,Pfeffer,,0,Kansas City,,,,,,,,32,,,,,,,
minoraverages/1915Reach,1914,American Association,powell,B00241,Powell,,0,Milwaukee,,,15,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,powell,F21488,Powell,,0,Milwaukee,,,,,,,,,,,,,,15,
minoraverages/1915Reach,1914,American Association,powell,P10503,Powell,,0,Milwaukee,,,,22,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,powell,P11279,Powell,,0,Milwaukee,,,,22,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,randall,B00117,Randall,,0,Milwaukee,,,168,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,randall,F21045,Randall,,0,Milwaukee,,,,,,,,,168,,,,,,
minoraverages/1915Reach,1914,American Association,rath,B00068,Rath,,0,Kansas City,,,167,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,rath,F20153,Rath,,0,Kansas City,,,,,,155,,,,,,,,,
minoraverages/1915Reach,1914,American Association,regan,B01269,Regan,,0,Kansas City,,,28,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,regan,F21207,Regan,,0,Kansas City,,,,,,,,,,,,,,26,
minoraverages/1915Reach,1914,American Association,regan,P10687,Regan,,0,Kansas City,,,,29,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,regan,P11102,Regan,,0,Kansas City,,,,29,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,reilley,B00718,Reilley,,0,Indianapolis,,,137,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,reilley,F20636,Reilley,,0,Indianapolis,,,,,,,,,135,,,,,,
minoraverages/1915Reach,1914,American Association,reilly,B01010,Reilly,T.,0,Cleveland,,,57,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,reilly,F20316,Reilly,T.,0,Cleveland,,,,,,,38,,,,,,,,
minoraverages/1915Reach,1914,American Association,richie,B01572,Richie,,0,Kansas City,,,18,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,richie,F21469,Richie,,0,Kansas City,,,,,,,,,,,,,,18,
minoraverages/1915Reach,1914,American Association,richie,P10591,Richie,,0,Kansas City,,,,21,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,richie,P11240,Richie,,0,Kansas City,,,,21,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,robertson,B01156,Robertson,,0,Columbus,,,29,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,robertson,F21705,Robertson,,0,Columbus,,,,,,,,,,,,,27,,
minoraverages/1915Reach,1914,American Association,rondeau,B00210,Rondeau,,0,Minneapolis,,,150,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,rondeau,F20721,Rondeau,,0,Minneapolis,,,,,,,,,82,,,,,,
minoraverages/1915Reach,1914,American Association,rondeau,F21609,Rondeau,,0,Minneapolis,,,,,,,,,,,,,64,,
minoraverages/1915Reach,1914,American Association,rossman,B00806,Rossman,,0,Minneapolis,,,101,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,rossman,F20943,Rossman,,0,Minneapolis,,,,,,,,,94,,,,,,
minoraverages/1915Reach,1914,American Association,roth,B00335,Roth,,0,Kansas City,,,123,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,roth,F20970,Roth,,0,Kansas City,,,,,,,,,114,,,,,,
minoraverages/1915Reach,1914,American Association,schardt,B01203,Schardt,,0,Indianapolis,,,33,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,schardt,F21362,Schardt,,0,Indianapolis,,,,,,,,,,,,,,33,
minoraverages/1915Reach,1914,American Association,schardt,P10121,Schardt,,0,Indianapolis,,,,34,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,schardt,P11009,Schardt,,0,Indianapolis,,,,34,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,scheneberg,B01291,Scheneberg,,0,Columbus,,,32,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,scheneberg,F21343,Scheneberg,,0,Columbus,,,,,,,,,,,,,,31,
minoraverages/1915Reach,1914,American Association,scheneberg,P10277,Scheneberg,,0,Cleveland,,,,35,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,scheneberg,P11014,Scheneberg,,0,Cleveland,,,,35,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,severeid,B00163,Severeid,,0,Louisville,,,143,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,severeid,F21589,Severeid,,0,Louisville,,,,,,,,,,,,,125,,
minoraverages/1915Reach,1914,American Association,shackelford,B01216,Shackelford,,0,Milwaukee,,,20,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,shackelford,F21515,Shackelford,,0,Milwaukee,,,,,,,,,,,,,,20,
minoraverages/1915Reach,1914,American Association,shackelford,P11222,Shackelford,,0,Milwaukee,,,,23,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,shackelford,P10097,Shackleford,,0,Milwaukee,,,,23,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,sheckard,B00794,Sheckard,,0,Cleveland,,,119,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,sheckard,F20661,Sheckard,,0,Cleveland,,,,,,,,,115,,,,,,
minoraverages/1915Reach,1914,American Association,sheehan,B00491,Sheehan,,0,Milwaukee,,,16,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,shelton,B00811,Shelton,,0,Columbus,,,132,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,shelton,F20612,Shelton,,0,Columbus,,,,,,,,,131,,,,,,
minoraverages/1915Reach,1914,American Association,shovlin,B01055,Shovlin,,0,Columbus,,,17,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,shovlin,F20222,Shovlin,,0,Columbus,,,,,,15,,,,,,,,,
minoraverages/1915Reach,1914,American Association,slapnicka,B01546,Slapnicka,,0,Milwaukee,,,29,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,slapnicka,F21502,Slapnicka,,0,Milwaukee,,,,,,,,,,,,,,26,
minoraverages/1915Reach,1914,American Association,slapnicka,P10429,Slapnicka,,0,Milwaukee,,,,28,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,slapnicka,P11177,Slapnicka,,0,Milwaukee,,,,28,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,smith-cle,B00207,Smith,,0,Cleveland,,,23,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,smith-col,B00434,Smith,S.,0,Columbus,,,148,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,smith-min,B01170,Smith,W.,0,Minneapolis,,,109,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,smith-cle,F20864,Smith,,0,Cleveland,,,,,,,,,23,,,,,,
minoraverages/1915Reach,1914,American Association,smith-col,F21566,Smith,S.,0,Columbus,,,,,,,,,,,,,146,,
minoraverages/1915Reach,1914,American Association,smith-min,F21651,Smith,W.,0,Minneapolis,,,,,,,,,,,,,105,,
minoraverages/1915Reach,1914,American Association,southworth,B00760,Southworth,,0,Cleveland,,,139,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,southworth,F20855,Southworth,,0,Cleveland,,,,,,,,,138,,,,,,
minoraverages/1915Reach,1914,American Association,spellman,B00589,Spellman,,0,Cleveland,,,15,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,stansbury,B00502,Stansbury,,0,Louisville,,,160,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,stansbury,F20425,Stansbury,,0,Louisville,,,,,,,36,,,,,,,,
minoraverages/1915Reach,1914,American Association,stansbury,F20768,Stansbury,,0,Louisville,,,,,,,,,109,,,,,,
minoraverages/1915Reach,1914,American Association,stumpf,B00427,Stumpf,,0,Cleveland,,,132,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,stumpf,F20177,Stumpf,,0,Cleveland,,,,,,52,,,,,,,,,
minoraverages/1915Reach,1914,American Association,stumpf,F20430,Stumpf,,0,Cleveland,,,,,,,62,,,,,,,,
minoraverages/1915Reach,1914,American Association,stumpf,F20594,Stumpf,,0,Cleveland,,,,,,,,15,,,,,,,
minoraverages/1915Reach,1914,American Association,tannehill,B00531,Tannehill,,0,Minneapolis,,,170,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,tannehill,F20334,Tannehill,,0,Minneapolis,,,,,,,170,,,,,,,,
minoraverages/1915Reach,1914,American Association,taylor.w,P10019,Taylor,W.,0,Louisville,,,,7,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,taylor.b,P10767,Taylor,B.,0,Columbus,,,,12,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,taylor.b,P11369,Taylor,B.,0,Columbus,,,,12,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,taylor.w,P11458,Taylor,W.,0,Louisville,,,,7,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,thompson,B01337,Thompson,,0,Columbus,,,29,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,thompson,F20038,Thompson,,0,Columbus,,,,,24,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,titus,B00045,Titus,,0,Kansas City,,,98,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,titus,F21037,Titus,,0,Kansas City,,,,,,,,,96,,,,,,
minoraverages/1915Reach,1914,American Association,toney,B01313,Toney,,0,Louisville,,,45,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,toney,F21475,Toney,,0,Louisville,,,,,,,,,,,,,,45,
minoraverages/1915Reach,1914,American Association,toney,P10215,Toney,,0,Louisville,,,,49,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,toney,P10852,Toney,,0,Louisville,,,,49,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,uhler,B00609,Uhler,,0,Minneapolis,,,70,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,uhler,F20759,Uhler,,0,Minneapolis,,,,,,,,,70,,,,,,
minoraverages/1915Reach,1914,American Association,walker,B01345,Walker,,0,St. Paul,,,47,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,walker,F21427,Walker,,0,St. Paul,,,,,,,,,,,,,,45,
minoraverages/1915Reach,1914,American Association,walker,P10486,Walker,,0,St. Paul,,,,50,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,walker,P10818,Walker,,0,St. Paul,,,,50,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,weinberg,B00651,Weinberg,,0,Louisville,,,154,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,weinberg,F20051,Weinberg,,0,Louisville,,,,,151,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,whelan,B01119,Whelan,,0,Minneapolis,,,79,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,whelan,F20745,Whelan,,0,Minneapolis,,,,,,,,,68,,,,,,
minoraverages/1915Reach,1914,American Association,wilie,B00182,Wilie,,0,Cleveland,,,122,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,wilie,F20981,Wilie,,0,Cleveland,,,,,,,,,122,,,,,,
minoraverages/1915Reach,1914,American Association,williams,B00403,Williams,,0,Minneapolis,,,146,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,williams,F20144,Williams,,0,Minneapolis,,,,,,143,,,,,,,,,
minoraverages/1915Reach,1914,American Association,willis,B01143,Willis,,0,Indianapolis,,,37,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,willis,F21232,Willis,,0,Indianapolis,,,,,,,,,,,,,,37,
minoraverages/1915Reach,1914,American Association,willis,P10871,Willis,J.,0,Indianapolis,,,,46,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,willis,P10056,Wills,J.,0,Indianapolis,,,,46,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,woodburn,P10611,Woodburn,,0,Louisville,,,,6,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,woodburn,P11552,Woodburn,,0,Louisville,,,,6,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,works,P10751,Works,,0,St. Paul,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,works,P11547,Works,,0,St. Paul,,,,9,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,wortman,B01007,Wortman,,0,Kansas City,,,169,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,wortman,F20369,Wortman,,0,Kansas City,,,,,,,28,,,,,,,,
minoraverages/1915Reach,1914,American Association,wortman,F20505,Wortman,,0,Kansas City,,,,,,,,141,,,,,,,
minoraverages/1915Reach,1914,American Association,young,B01392,Young,,0,Milwaukee,,,45,,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,young,F21174,Young,,0,Milwaukee,,,,,,,,,,,,,,45,
minoraverages/1915Reach,1914,American Association,young,P10081,Young,,0,Milwaukee,,,,47,,,,,,,,,,,
minoraverages/1915Reach,1914,American Association,young,P10860,Young,,0,Milwaukee,,,,47,,,,,,,,,,,
