source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1909Reach,1908,South Michigan League,andrews,B00488,Andrews,,0,Kalamazoo,,,118,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,andrews,F21207,Andrews,,0,Kalamazoo,,,,,,,118,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,balliett,B01291,Balliett,,0,Lansing,,,15,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,balliett,F20745,Balliett,,0,Lansing,,,,,,,,,,,,,,15,
minoraverages/1909Reach,1908,South Michigan League,balliett,P10289,Balliett,,0,Lansing,,,,13,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,barker,B00335,Barker,,0,Bay City,,,11,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,barker,F20316,Barker,,0,Bay City,,,,,,,,,11,,,,,,
minoraverages/1909Reach,1908,South Michigan League,beales,B00854,Beales,,0,Saginaw,,,11,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,beales,F20115,Beales,,0,Saginaw,,,,,,,,,11,,,,,,
minoraverages/1909Reach,1908,South Michigan League,beard,B00117,Beard,,0,Jackson,,,87,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bead,F20829,Beard,,0,Jackson,,,,,,,,,,,,,87,,
minoraverages/1909Reach,1908,South Michigan League,bell,B00515,Bell,,0,Kalamazoo,,,127,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bell,F21059,Bell,,0,Kalamazoo,,,,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bensley,B00232,Bensley,,0,Bay City,,,110,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bensley,F20287,Bensley,,0,Bay City,,,,,,,,,110,,,,,,
minoraverages/1909Reach,1908,South Michigan League,beuchner,F20265,Beuchner,,0,Flint,,,,,,,,,22,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bishop,B01300,Bishop,,0,Tecumseh,,,21,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bishop,F20560,Bishop,,0,Tecumseh,,,,,,,,,,,,,,21,
minoraverages/1909Reach,1908,South Michigan League,bishop,P10478,Bishop,,0,Tecumseh,,,,17,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,blair,B00961,Blair,,0,Bay City,,,114,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,blair,F20298,Blair,,0,Bay City,,,,,,,,,114,,,,,,
minoraverages/1909Reach,1908,South Michigan League,blake,B00278,Blake,,0,Jackson,,,127,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,blake,F20254,Blake,,0,Jackson,,,,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bouckart,B01313,Bouckart,,0,Battle Creek,,,10,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bouckart,F20893,Bouckart,,0,Battle Creek,,,,,,,,,,,,,10,,
minoraverages/1909Reach,1908,South Michigan League,bowser,B00293,Bowser,,0,Flint,,,116,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bowser,F20327,Bowser,,0,Flint,,,,,,,,,116,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bradley,B01580,Bradley,,0,Bay City,,,8,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,brannick,B01029,Brannick,,0,Kalamazoo,,,33,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,brannick,F20526,Brannick,,0,Kalamazoo,,,,,,,,,,,,,,33,
minoraverages/1909Reach,1908,South Michigan League,brannick,P10244,Brannick,,0,Kalamazoo,,,,28,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bresnehan,B01203,Bresnehan,,0,Saginaw,,,14,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bresnehan,F20350,Bresnehan,,0,Saginaw,,,,,,,,,14,,,,,,
minoraverages/1909Reach,1908,South Michigan League,bowser,B00308,Browser,,0,Flint,,,116,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,buechner,B01108,Buechner,,0,Flint,,,22,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,burns,B00264,Burns,,0,Lansing,,,124,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,burns,F20128,Burns,,0,Lansing,,,,,,,,,124,,,,,,
minoraverages/1909Reach,1908,South Michigan League,cadman,B00101,Cadman,,0,Saginaw,,,103,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,cadman,F20810,Cadman,,0,Saginaw,,,,,,,,,,,,,103,,
minoraverages/1909Reach,1908,South Michigan League,cassell,B01551,Cassell,,0,Flint,,,6,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,chiesman,B00806,Chiesman,,0,Saginaw,,,18,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,chiesman,F20425,Chiesman,,0,Saginaw,,,,,,,,,,,,,,18,
minoraverages/1909Reach,1908,South Michigan League,chiesman,P10121,Chiesman,,0,Saginaw,,,,14,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,clements,B01538,Clements,,0,Bay City,,,5,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,cote,B00021,Cote,,0,Kalamazoo,,,114,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,cote,F20240,Cote,,0,Kalamazoo,,,,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,criger,B01477,Criger,,0,Jackson,,,8,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,criger,P10097,Criger,,0,Jackson,,,,8,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,cross,B01032,Cross,,0,Battle Creek,,,44,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,cross,F21229,Cross,,0,Battle Creek,,,,,,,44,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,culp,B01392,Culp,,0,Battle Creek,,,15,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,culp,F20759,Culp,,0,Battle Creek,,,,,,,,,,,,,,15,
minoraverages/1909Reach,1908,South Michigan League,culp,P10202,Culp,,0,Battle Creek,,,,14,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,cummins,B01227,Cummins,,0,Jackson,,,17,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,cummins,F20583,Cummins,,0,Jackson,,,,,,,,,,,,,,17,
minoraverages/1909Reach,1908,South Michigan League,cummins,P10137,Cummins,,0,Jackson,,,,17,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,dailey,B00207,Dailey,,0,Bay City,,,32,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,dailey,F20430,Dailey,,0,Bay City,,,,,,,,,,,,,,32,
minoraverages/1909Reach,1908,South Michigan League,dailey,P10304,Dailey,,0,Bay City,,,,28,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,damman,B01135,Damman,,0,Jackson,,,10,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,damman,F20737,Damman,,0,Jackson,,,,,,,,,,,,,,10,
minoraverages/1909Reach,1908,South Michigan League,damman,P10534,Damman,,0,Jackson,,,,8,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,deneau,B00158,Deneau,,0,Battle Creek,,,124,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,deneau,F21021,Deneau,,0,Battle Creek,,,,,124,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,deneau,P10407,Deneau,,0,Battle Creek,,,,19,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,derringer,B00370,Derringer,,0,Saginaw,,,123,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,derringer,F21381,Derringer,,0,Saginaw,,,,,,,,123,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,dillon,B00783,Dillon,,0,Bay City,,,100,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,dillon,F21068,Dillon,,0,Bay City,,,,,,100,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,dombrosky,B01466,Dombrosky,,0,Battle Creek,,,7,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,dombrosky,P10168,Dombrosky,,0,Battle Creek,,,,7,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,doty,P10192,Doti,,0,Tecumseh,,,,39,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,doty,B00450,Doty,,0,Tecumseh,,,45,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,doty,F20612,Doty,,0,Tecumseh,,,,,,,,,,,,,,45,
minoraverages/1909Reach,1908,South Michigan League,dowell,B01523,Dowell,,0,Bay City,,,9,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,dowell,P10266,Dowell,,0,Jackson,,,,8,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,eberts,B00163,Eberts,,0,Saginaw,,,120,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,eberts,F20222,Eberts,,0,Saginaw,,,,,,,,,120,,,,,,
minoraverages/1909Reach,1908,South Michigan League,eide,F20919,Eddie,,0,Jackson,,,,,14,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,ehiers,B00356,Ehiers,,0,Bay City,,,16,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,ehiers,F21293,Ehiers,,0,Bay City,,,,,,,16,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,eide,B01368,Eide,,0,Jackson,,,14,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,evans,B00084,Evans,,0,Jackson,,,127,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,evans,F21264,Evans,,0,Jackson,,,,,,,127,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,fabrique,B00752,Fabrique,,0,Jackson,,,87,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,fabrique,F21362,Fabrique,,0,Jackson,,,,,,,,87,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,farrell,B01572,Farrell,,0,Flint,,,9,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,farrell,P10493,Farrell,,0,Flint,,,,9,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,filley,B01010,Filley,,0,Jackson,,,13,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,filley,F21092,Filley,,0,Jackson,,,,,,13,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,fox,B00196,Fox,,0,Tecumseh,,,41,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,fox,F20206,Fox,,0,Tecumseh,,,,,,,,,41,,,,,,
minoraverages/1909Reach,1908,South Michigan League,freeland,B00957,Freeland,,0,Battle Creek,,,65,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,freeland,F20449,Freeland,,0,Battle Creek,,,,,,,,,,,,,,65,
minoraverages/1909Reach,1908,South Michigan League,freeland,P10070,Freeland,,0,Battle Creek,,,,34,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,fulton,B00381,Fulton,,0,Flint,,,124,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,fulton,F21182,Fulton,,0,Flint,,,,,,,124,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,furlong,B00553,Furlong,,0,Kalamazoo,,,125,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,furlong,F20014,Furlong,,0,Kalamazoo,,,,,,,,,125,,,,,,
minoraverages/1909Reach,1908,South Michigan League,giddings,B00739,Giddings,,0,Battle Creek,,,81,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,giddings,F21196,Giddings,,0,Battle Creek,,,,,,,81,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,glenn,B00973,Glenn,,0,Lansing,,,56,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,glenn,F20233,Glenn,,0,Lansing,,,,,,,,,56,,,,,,
minoraverages/1909Reach,1908,South Michigan League,gough,B00544,Gouch,,0,Saginaw,,,63,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,gough,F20661,Gough,,0,Saginaw,,,,,,,,,,,,,,63,
minoraverages/1909Reach,1908,South Michigan League,gough,P10215,Gough,,0,Saginaw,,,,39,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,graham,B01269,Graham,,0,Bay City,,,18,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,graham,F21125,Graham,,0,Bay City,,,,,,18,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,green,B01124,Green,,0,Saginaw,,,19,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,green,F20482,Green,,0,Saginaw,,,,,,,,,,,,,,19,
minoraverages/1909Reach,1908,South Michigan League,green,P10035,Green,,0,Saginaw,,,,14,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hadley,B00920,Hadley,,0,Flint,,,118,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hadley,F21045,Hadley,,0,Flint,,,,,,118,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hale,B00182,Hale,,0,Kalamazoo,,,72,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hale,F21397,Hale,,0,Kalamazoo,,,,,,,,72,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hamilton,B00623,Hamilton,,0,Flint,,,121,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hamilton,F21356,Hamilton,,0,Flint,,,,,,,,121,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,harris,B00149,Harris,,0,Lansing,,,50,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,harris,F20832,Harris,,0,Lansing,,,,,,,,,,,,,50,,
minoraverages/1909Reach,1908,South Michigan League,hastings,B01345,Hastings,,0,Kalamazoo,,,16,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hastings,F20463,Hastings,,0,Kalamazoo,,,,,,,,,,,,,,16,
minoraverages/1909Reach,1908,South Michigan League,hastings,P10348,Hastings,,0,Kalamazoo,,,,10,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hayes,B01617,Hayes,,0,Saginaw,,,5,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,haylor,B01490,Haylor,,0,Saginaw,,,7,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,haylor,P10516,Haylor,,0,Saginaw,,,,6,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,henderson,B00638,Henderson,,0,Battle Creek,,,127,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,henderson,F21324,Henderson,,0,Battle Creek,,,,,,,,127,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hessburger,B00319,Hessburger,,0,Battle Creek,,,125,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hessburger,F20046,Hessburger,,0,Battle Creek,,,,,,,,,125,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hildebrand,B00833,Hildebrand,,0,Flint,,,105,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hildebrand,F20211,Hildebrand,,0,Flint,,,,,,,,,105,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hogan,B01275,Hogan,,0,Lansing,,,24,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hogan,F20648,Hogan,,0,Lansing,,,,,,,,,,,,,,24,
minoraverages/1909Reach,1908,South Michigan League,hogan,P10056,Hogan,,0,Lansing,,,,24,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,holmquist,B00887,Holmquist,,0,Tecumseh,,,59,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,holmquist,F20594,Holmquist,,0,Tecumseh,,,,,,,,,,,,,,59,
minoraverages/1909Reach,1908,South Michigan League,holmquist,P10184,Holmquist,,0,Tecumseh,,,,37,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hughey,B00590,Hughey,,0,Lansing,,,52,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hughey,F20496,Hughey,,0,Lansing,,,,,,,,,,,,,,52,
minoraverages/1909Reach,1908,South Michigan League,hughey,P10336,Hughey,,0,Lansing,,,,34,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hull,B01402,Hull,,0,Tecumseh,,,5,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hycoop,B00879,Hycoop,,0,Kalamazoo,,,11,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,hycoop,F20776,Hycoop,,0,Kalamazoo,,,,,,,,,,,,,11,,
minoraverages/1909Reach,1908,South Michigan League,kearney-lan,B00442,Kearney,,0,Lansing,,,120,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kearney-jac,B00577,Kearney,,0,Jackson,,,40,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kearney-jac,F20699,Kearney,,0,Jackson,,,,,,,,,,,,,,40,
minoraverages/1909Reach,1908,South Michigan League,kearney-lan,F21013,Kearney,,0,Lansing,,,,,120,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kearney-jac,P10081,Kearney,,0,Jackson,,,,40,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kelly,B00528,Kelly,,0,Kalamazoo,,,126,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kelly,F20038,Kelly,,0,Kalamazoo,,,,,,,,,126,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kendall,B01428,Kendall,,0,Tecumseh,,,5,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kestler,B00609,Kestler,,0,Tecumseh,,,16,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kestler,F20334,Kestler,,0,Tecumseh,,,,,,,,,16,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kilgore,B01444,Kilgore,,0,Kalamazoo,,,6,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kilgore,P10277,Kilgore,,0,Kalamazoo,,,,7,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,king,B00747,King,,0,Tecumseh,,,10,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,king,F20908,King,,0,Tecumseh,,,,,,,,,,,,,10,,
minoraverages/1909Reach,1908,South Michigan League,kipp,B01078,Kipp,,0,Jackson,,,50,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kipp,F21370,Kipp,,0,Jackson,,,,,,,,50,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,knapp,B00672,Knapp,,0,Flint,,,79,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,knapp,P10231,Knapp,,0,Flint,,,,40,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,knapp,F20539,Krapp,,0,Flint,,,,,,,,,,,,,,79,
minoraverages/1909Reach,1908,South Michigan League,kynett,B01546,Kynett,,0,Bay City,,,7,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,kynett,P10527,Kynett,,0,Bay City,,,,6,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,lagoe,B01181,Lagoe,,0,Tecumseh,,,72,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,lagoe,F20153,Lagoe,,0,Tecumseh,,,,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,lagoe,P10441,Lagoe,,0,Tecumseh,,,,26,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,lakaff,B00904,Lakaff,,0,Battle Creek,,,19,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,lakaff,F20768,Lakaff,,0,Battle Creek,,,,,,,,,,,,,,19,
minoraverages/1909Reach,1908,South Michigan League,lakaff,P10410,Lakaff,,0,Battle Creek,,,,19,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,latham,B00999,Latham,,1,Jackson,,,,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,latham,B00999,Latham,,2,Battle Creek,,,,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,latham,B00999,Latham,,T,,,,20,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,latham,F20571,Latham,,0,Jackson,,,,,,,,,,,,,,20,
minoraverages/1909Reach,1908,South Michigan League,latham,P10159,Latham,,0,Jackson,,,,16,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,lawrence,B00566,Lawrence,,0,Lansing,,,122,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,lawrence,F20067,Lawrence,,0,Lansing,,,,,,,,,122,,,,,,
minoraverages/1909Reach,1908,South Michigan League,loughlin,B00651,Loughlin,,0,Battle Creek,,,44,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,loughlin,F20144,Loughlin,,0,Battle Creek,,,,,,,,,44,,,,,,
