source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1909Reach,1908,South Michigan League,love-lan,B00469,Love,,0,Lansing,,,125,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,love-bc,B01509,Love,,0,Bay City,,,5,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,love-lan,F21241,Love,,0,Lansing,,,,,,,125,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,lovett,B00614,Lovett,,0,Bay City,,,119,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,lovett,F21416,Lovett,,0,Bay City,,,,,,,,119,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,maire,B01064,Maire,,0,Bay City,,,35,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,maire,F20474,Maire,,0,Bay City,,,,,,,,,,,,,,35,
minoraverages/1909Reach,1908,South Michigan League,maire,P10228,Maire,,0,Bay City,,,,21,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,martin,B00589,Martin,,0,Kalamazoo,,,97,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,martin,F20807,Martin,,0,Kalamazoo,,,,,,,,,,,,,97,,
minoraverages/1909Reach,1908,South Michigan League,mason,B01093,Mason,,0,Lansing,,,14,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mason,F20604,Mason,,0,Lansing,,,,,,,,,,,,,,14,
minoraverages/1909Reach,1908,South Michigan League,mason,P10503,Mason,,0,Lansing,,,,12,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mauch,B00794,Mauch,,0,Lansing,,,51,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mauch,F20784,Mauch,,0,Lansing,,,,,,,,,,,,,51,,
minoraverages/1909Reach,1908,South Michigan League,mccain,B01143,McCain,,0,Battle Creek,,,37,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mccain,F20505,McCain,,0,Battle Creek,,,,,,,,,,,,,,37,
minoraverages/1909Reach,1908,South Michigan League,mccain,P10043,McCain,,0,Battle Creek,,,,25,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mccrea,B00840,McCrea,,0,Flint,,,54,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mccrea,F20864,McCrea,,0,Flint,,,,,,,,,,,,,54,,
minoraverages/1909Reach,1908,South Michigan League,mcculloch,B01041,McCulloch,,0,Saginaw,,,18,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mcculloch,F20080,McCulloch,,0,Saginaw,,,,,,,,,18,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mcdonnell,B00068,McDonnell,,0,Tecumseh,,,87,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mcdonnell,F20190,McDonnell,,0,Tecumseh,,,,,,,,,87,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mcdonough,B01162,McDonough,,0,Lansing,,,12,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mcdonough,F20956,McDonough,,0,Lansing,,,,,12,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mcgee,B01489,McGee,,0,Saginaw,,,5,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mcgee,P10464,McGee,,0,Saginaw,,,,7,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mckean,B00125,McKean,,0,Bay City,,,48,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mckean,F21149,McKean,,0,Bay City,,,,,,48,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mclafferty,B00362,McLafferty,,0,Flint,,,120,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mclafferty,F20943,McLafferty,,0,Flint,,,,,120,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mcnutt-bc,B00286,McNutt,,0,Bay City,,,127,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mcnutt-lan,B01625,McNutt,,0,Lansing,,,9,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mcnutt-bc,F20303,McNutt,,0,Bay City,,,,,,,,,127,,,,,,
minoraverages/1909Reach,1908,South Michigan League,method,B00531,Method,,0,Kalamazoo,,,56,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,method,F20552,Method,,0,Kalamazoo,,,,,,,,,,,,,,56,
minoraverages/1909Reach,1908,South Michigan League,method,P10113,Method,,0,Kalamazoo,,,,43,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,miller-sag,B00343,Miller,,0,Saginaw,,,54,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,miller-tec,B01376,Miller,,0,Tecumseh,,,20,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,miller-tec,F20131,Miller,,0,Tecumseh,,,,,,,,,20,,,,,,
minoraverages/1909Reach,1908,South Michigan League,miller-sag,F21158,Miller,,0,Saginaw,,,,,,54,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mitchell,B01119,Mitchell,,0,Tecumseh,,,108,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,mitchell,F20878,Mitchell,,0,Tecumseh,,,,,,,,,,,,,108,,
minoraverages/1909Reach,1908,South Michigan League,morrissey,B00059,Morrissey,,0,Lansing,,,121,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,morrissey,F21130,Morrissey,,0,Lansing,,,,,,121,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,neuschafer,B00403,Neuschafer,,0,Saginaw,,,60,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,neuschafer,F20458,Neuschafer,,0,Saginaw,,,,,,,,,,,,,,60,
minoraverages/1909Reach,1908,South Michigan League,neuschafer,P10145,Neuschafer,,0,Saginaw,,,,39,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,newcombe-bc,B00705,Newcombe,,0,Bay City,,,125,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,newcombe-kal,B01595,Newcombe,,0,Kalamazoo,,,6,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,newcombe-kal,F20792,Newcombe,,0,Bay City,,,,,,,,,,,,,123,,
minoraverages/1909Reach,1908,South Michigan League,niple,B00229,Niple,,0,Lansing,,,61,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,niple,F21000,Nipple,,0,Lansing,,,,,61,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,nolan,B00037,Nolan,,0,Lansing,,,16,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,nolan,F20279,Nolan,,0,Lansing,,,,,,,,,16,,,,,,
minoraverages/1909Reach,1908,South Michigan League,norcabbage,B00760,Norcabbage,,0,Jackson,,,40,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,norcabbage,F20518,Norcabbage,,0,Jackson,,,,,,,,,,,,,,40,
minoraverages/1909Reach,1908,South Michigan League,norcabbage,P10100,Norcabbage,,0,Jackson,,,,39,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,oconnell,B01086,O'Connell,,0,Flint,,,35,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,oconnell,F20657,O'Connell,,0,Flint,,,,,,,,,,,,,,35,
minoraverages/1909Reach,1908,South Michigan League,oconnell,P10361,O'Connell,,0,Flint,,,,35,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,payne,P10399,Paine,,0,Battle Creek,,,,8,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,parker,B00092,Parker,,0,Jackson,,,109,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,parker,F21117,Parker,,0,Jackson,,,,,,109,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,payne,B00695,Payne,,0,Battle Creek,,,17,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,payne,F20189,Payne,,0,Battle Creek,,,,,,,,,17,,,,,,
minoraverages/1909Reach,1908,South Michigan League,pierce,B01156,Pierce,,0,Lansing,,,45,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,pierce,F20685,Pierce,,0,Lansing,,,,,,,,,,,,,,45,
minoraverages/1909Reach,1908,South Michigan League,pierce,P10290,Pierce,,0,Lansing,,,,41,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,preston,B00045,Preston,,0,Jackson,,,76,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,preston,F20072,Preston,,0,Jackson,,,,,,,,,76,,,,,,
minoraverages/1909Reach,1908,South Michigan League,priestaff,B01453,Priestaff,,0,Battle Creek,,,6,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,priestaff,P10429,Priestaff,,0,Battle Creek,,,,6,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,ragan,B00865,Ragan,,0,Saginaw,,,121,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,ragan,F21232,Ragan,,0,Saginaw,,,,,,,121,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,railing,B00013,Railing,,0,Flint,,,37,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,railing,F20177,Railing,,0,Flint,,,,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,railing,P10373,Railing,,0,Flint,,,,9,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,reardon,B00811,Reardon,,0,Battle Creek,,,110,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,reardon,F20886,Reardon,,0,Battle Creek,,,,,,,,,,,,,110,,
minoraverages/1909Reach,1908,South Michigan League,reddick,B01250,Reddick,,0,Bay City,,,94,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,reddick,F21286,Reddick,,0,Bay City,,,,,,,94,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,reichart,B01359,Reichart,,0,Bay City,,,11,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,reichart,F21037,Reichart,,0,Bay City,,,,,,11,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,richardson,B00948,Richardson,,0,Jackson,,,16,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,richardson,F20636,Richardson,,0,Jackson,,,,,,,,,,,,,,16,
minoraverages/1909Reach,1908,South Michigan League,richardson,P10486,Richardson,,0,Jackson,,,,12,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,roth,B00475,Roth,,0,Battle Creek,,,24,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,roth,F21210,Roth,,0,Battle Creek,,,,,,,24,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,russell,B00726,Russell,,0,Battle Creek,,,38,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,russell,F21163,Russell,,0,Battle Creek,,,,,,38,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,ryan-kal,B00912,Ryan,P.,0,Kalamazoo,,,102,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,ryan-bc,B01234,Ryan,,0,Battle Creek,,,10,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,ryan-kal,F20981,Ryan,P.,0,Kalamazoo,,,,,102,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,ryan-bc,F21174,Ryan,,0,Battle Creek,,,,,,10,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,sage,B01321,Sage,,0,Kalamazoo,,,10,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,sage,F20721,Sage,,0,Kalamazoo,,,,,,,,,,,,,,10,
minoraverages/1909Reach,1908,South Michigan League,sage,P10385,Sage,,0,Kalamazoo,,,,10,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,samples,B00646,Samples,,0,Lansing,,,12,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,samples,F20388,Samples,,0,Lansing,,,,,,,,,12,,,,,,
minoraverages/1909Reach,1908,South Michigan League,schlatter,B00491,Schlatter,,0,Jackson,,,102,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,schlatter,F20924,Schlatter,,0,Jackson,,,,,102,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,senno,B01242,Senno,,0,Bay City,,,16,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,senno,F21308,Senno,,0,Bay City,,,,,,,16,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,sharp,B01567,Sharp,,0,Flint,,,5,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,shippy,B00130,Shippy,,0,Tecumseh,,,126,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,shippy,F21343,Shippy,,0,Tecumseh,,,,,,,,126,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,siner,B00822,Siner,,0,Jackson,,,24,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,siner,F21319,Siner,,0,Jackson,,,,,,,,24,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,slear,B00324,Slear,,0,Jackson,,,123,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,slear,F20023,Slear,,0,Jackson,,,,,,,,,123,,,,,,
minoraverages/1909Reach,1908,South Michigan League,smith,B00680,Smith,,0,Saginaw,,,57,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,smith,F20095,Smith,,0,Saginaw,,,,,,,,,57,,,,,,
minoraverages/1909Reach,1908,South Michigan League,somerlott,F20997,Somerlot,,0,Tecumseh,,,,,125,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,somerlott,B00427,Somerlott,,0,Tecumseh,,,125,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,steimie,F20620,Steimie,,0,Kalamazoo,,,,,,,,,,,,,,33,
minoraverages/1909Reach,1908,South Michigan League,steimie,P10253,Steimie,,0,Kalamazoo,,,,30,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,stewart,B00241,Stewart,,0,Battle Creek,,,77,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,stewart,F20369,Stewart,,0,Battle Creek,,,,,,,,,77,,,,,,
minoraverages/1909Reach,1908,South Michigan League,stilwell,B01197,Stillwel,,0,Flint,,,60,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,stilwell,F20342,Stillwell,,0,Flint,,,,,,,,,60,,,,,,
minoraverages/1909Reach,1908,South Michigan League,stone,B01431,Stone,,0,Tecumseh,,,6,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,stone,P10024,Stone,,0,Tecumseh,,,,5,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,streeter,B00255,Streeter,,0,Tecumseh,,,126,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,streeter,F20102,Streeter,,0,Tecumseh,,,,,,,,,126,,,,,,
minoraverages/1909Reach,1908,South Michigan League,sullivan,B01055,Sullivan,,0,Flint,,,82,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,sullivan,F20855,Sullivan,,0,Flint,,,,,,,,,,,,,82,,
minoraverages/1909Reach,1908,South Michigan League,supple,P10176,Supple,,0,Saginaw,,,,5,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,supple,B01415,Supplee,,0,Tecumseh,,,5,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,taylor.e,B00502,Taylor,E.,0,Kalamazoo,,,106,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,taylor.h,B00718,Taylor,H.,0,Kalamazoo,,,42,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,taylor.h,F20547,Taylor,H.,0,Kalamazoo,,,,,,,,,,,,,,20,
minoraverages/1909Reach,1908,South Michigan League,taylor.e,F21101,Taylor,E.,0,Kalamazoo,,,,,,106,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,taylor.h,F21278,Taylor,H.,0,Kalamazoo,,,,,,,42,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,taylor.h,P10019,Taylor,H.,0,Kalamazoo,,,,21,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,thomas-sag,B00174,Thomas,G.,0,Saginaw,,,118,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,thomas-lan,B00210,Thomas,,0,Lansing,,,125,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,thomas-sag,F20970,Thomas,G.,0,Saginaw,,,,,118,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,thomas-lan,F21403,Thomas,,0,Lansing,,,,,,,,125,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,todd-tec,B00076,Todd,,0,Tecumseh,,,35,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,todd-tec,F20401,Todd,,0,Tecumseh,,,,,,,,,35,,,,,,
minoraverages/1909Reach,1908,South Michigan League,todd-lan,P10432,Todd,,0,Lansing,,,,8,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,traynor,B00771,Traynor,,0,Battle Creek,,,70,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,traynor,F21076,Traynor,,0,Battle Creek,,,,,,70,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,vigrass,P10357,Vigras,,0,Flint,,,,24,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,vigrass,B01007,Vigrass,,0,Flint,,,27,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,vigrass,F20700,Vigrass,,0,Flint,,,,,,,,,,,,,,27,
minoraverages/1909Reach,1908,South Michigan League,vorpagel,B00985,Vorpagel,,0,Tecumseh,,,125,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,vorpagel,F21255,Vorpagel,,0,Tecumseh,,,,,,,125,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,wagner,B00667,Wagner,,0,Tecumseh,,,117,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,wagner,F21084,Wagner,,0,Tecumseh,,,,,,91,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,wagner,F21335,Wagner,,0,Tecumseh,,,,,,,,26,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,walsh,B01216,Walsh,,0,Jackson,,,89,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,walsh,F20841,Walsh,,0,Jackson,,,,,,,,,,,,,89,,
minoraverages/1909Reach,1908,South Michigan League,webster,B00397,Webster,,0,Bay City,,,125,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,webster,F20935,Webster,,0,Bay City,,,,,125,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,weeder,B01337,Weeder,,0,Flint,,,39,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,weeder,F20673,Weeder,,0,Flint,,,,,,,,,,,,,,39,
minoraverages/1909Reach,1908,South Michigan League,weeder,P10312,Weeder,,0,Flint,,,,33,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,weinberg,B00434,Weinberg,,0,Battle Creek,,,126,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,weinberg,F20051,Weinberg,,0,Battle Creek,,,,,,,,,126,,,,,,
minoraverages/1909Reach,1908,South Michigan League,weirich,B01170,Weirich,,0,Bay City,,,45,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,weirich,F20375,Weirich,,0,Bay City,,,,,,,,,45,,,,,,
minoraverages/1909Reach,1908,South Michigan League,wenger,B00936,Wenger,,0,Saginaw,,,58,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,wenger,F20166,Weuger,,0,Saginaw,,,,,,,,,58,,,,,,
minoraverages/1909Reach,1908,South Michigan League,white,B00898,White,,0,Saginaw,,,31,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,white,F20962,White,,0,Saginaw,,,,,31,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,whitmarsh,B00416,Whitmarsh,,0,Saginaw,,,40,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,whitmarsh,F20391,Whitmarsh,,0,Saginaw,,,,,,,,,40,,,,,,
minoraverages/1909Reach,1908,South Michigan League,wilkinson,B01601,Wilkinson,,0,Jackson,,,6,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,williard,B01514,Williard,,0,Bay City,,,7,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,williard,P10455,Williard,,0,Bay City,,,,8,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,woodmancy,B01288,Woodmancy,,0,Saginaw,,,15,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,woodmancy,F20713,Woodmancy,,0,Saginaw,,,,,,,,,,,,,,15,
minoraverages/1909Reach,1908,South Michigan League,woodmancy,P10062,Woodmancy,,0,Saginaw,,,,16,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,woods,B01384,Woods,,0,Bay City,,,32,,,,,,,,,,,,
minoraverages/1909Reach,1908,South Michigan League,woods,F20417,Woods,,0,Bay City,,,,,,,,,,,,,,32,
minoraverages/1909Reach,1908,South Michigan League,woods,P10320,Woods,,0,Bay City,,,,28,,,,,,,,,,,
